AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
36.0,3.0,22.0,1,2002.0,35.0,1.0,40.0,1,1.0,1
21.0,1.0,19.0,0,4760.0,53.0,13.0,20.0,1,1.0,0
22.0,4.0,21.0,0,2310.0,35.0,2.0,40.0,1,1.0,0
48.0,3.0,13.0,1,4220.0,35.0,0.0,40.0,1,3.0,0
17.0,1.0,14.0,0,4760.0,35.0,2.0,20.0,1,1.0,0
64.0,3.0,21.0,0,3930.0,47.0,0.0,32.0,0,1.0,0
49.0,7.0,19.0,0,2005.0,35.0,0.0,60.0,0,9.0,1
67.0,6.0,21.0,0,4340.0,17.0,0.0,40.0,1,1.0,0
24.0,1.0,19.0,0,3602.0,35.0,13.0,37.0,0,3.0,0
53.0,3.0,16.0,1,9130.0,35.0,1.0,40.0,0,1.0,0
56.0,7.0,20.0,1,5240.0,35.0,0.0,40.0,1,1.0,1
26.0,2.0,18.0,0,5740.0,35.0,7.0,40.0,1,3.0,0
28.0,5.0,20.0,0,9810.0,6.0,0.0,45.0,1,1.0,1
34.0,1.0,21.0,1,3255.0,35.0,0.0,36.0,1,1.0,1
22.0,1.0,21.0,0,1760.0,26.0,0.0,40.0,1,2.0,0
50.0,1.0,16.0,1,4760.0,35.0,1.0,20.0,0,8.0,0
52.0,4.0,22.0,0,2205.0,4.0,0.0,60.0,1,1.0,1
20.0,5.0,16.0,0,9830.0,26.0,17.0,50.0,0,1.0,0
23.0,1.0,16.0,0,6400.0,35.0,0.0,40.0,0,1.0,0
33.0,1.0,16.0,0,4700.0,35.0,0.0,40.0,1,3.0,0
27.0,1.0,17.0,0,4110.0,8.0,16.0,40.0,1,1.0,0
41.0,3.0,19.0,0,5940.0,35.0,0.0,36.0,1,1.0,1
55.0,1.0,22.0,1,1530.0,4.0,1.0,40.0,0,1.0,1
29.0,1.0,22.0,0,2205.0,24.0,0.0,20.0,0,1.0,0
22.0,1.0,16.0,0,8740.0,35.0,0.0,40.0,0,1.0,0
71.0,6.0,16.0,0,4760.0,55.0,0.0,20.0,1,1.0,0
27.0,1.0,21.0,0,5240.0,303.0,16.0,40.0,0,1.0,1
51.0,1.0,16.0,0,4760.0,35.0,0.0,60.0,0,8.0,1
38.0,1.0,16.0,0,5740.0,35.0,13.0,40.0,1,1.0,0
17.0,2.0,14.0,0,3960.0,35.0,2.0,25.0,1,1.0,0
34.0,5.0,21.0,0,7140.0,17.0,0.0,40.0,0,2.0,0
52.0,5.0,19.0,1,3655.0,35.0,0.0,40.0,1,3.0,0
59.0,6.0,21.0,1,4700.0,48.0,0.0,40.0,1,1.0,0
51.0,1.0,21.0,1,9645.0,215.0,1.0,40.0,0,9.0,0
38.0,1.0,16.0,1,6230.0,6.0,1.0,40.0,0,1.0,0
57.0,1.0,14.0,0,5240.0,35.0,0.0,34.0,1,9.0,0
19.0,1.0,16.0,0,5400.0,303.0,2.0,40.0,1,8.0,0
25.0,1.0,19.0,0,4110.0,8.0,13.0,25.0,1,1.0,0
51.0,3.0,22.0,0,5740.0,48.0,0.0,40.0,1,1.0,1
40.0,2.0,21.0,0,2014.0,48.0,2.0,40.0,1,1.0,0
57.0,7.0,16.0,1,5860.0,35.0,1.0,30.0,1,1.0,1
21.0,1.0,19.0,1,4040.0,35.0,1.0,20.0,1,1.0,0
58.0,5.0,21.0,1,3323.0,5.0,11.0,45.0,0,1.0,1
68.0,1.0,21.0,1,5240.0,6.0,0.0,1.0,1,1.0,1
61.0,4.0,16.0,0,4220.0,35.0,0.0,40.0,0,1.0,0
94.0,7.0,22.0,1,2722.0,39.0,0.0,12.0,0,1.0,1
47.0,4.0,22.0,1,2205.0,48.0,0.0,40.0,1,1.0,1
62.0,6.0,21.0,0,2600.0,72.0,0.0,1.0,1,1.0,0
64.0,1.0,21.0,1,350.0,139.0,1.0,60.0,0,1.0,1
55.0,5.0,16.0,0,5400.0,35.0,0.0,40.0,1,3.0,0
36.0,1.0,21.0,1,1105.0,6.0,0.0,40.0,0,1.0,1
72.0,6.0,21.0,1,2360.0,36.0,0.0,10.0,1,1.0,1
30.0,1.0,19.0,0,6950.0,35.0,0.0,10.0,0,3.0,0
36.0,1.0,21.0,1,1050.0,6.0,0.0,40.0,0,1.0,0
53.0,3.0,17.0,1,5000.0,12.0,0.0,40.0,0,1.0,1
61.0,1.0,15.0,0,9130.0,35.0,13.0,40.0,0,3.0,0
54.0,1.0,16.0,0,4720.0,35.0,0.0,40.0,1,2.0,0
54.0,4.0,16.0,0,4020.0,35.0,0.0,32.0,1,1.0,0
27.0,6.0,19.0,0,4251.0,35.0,13.0,30.0,0,1.0,0
52.0,1.0,18.0,0,1551.0,35.0,3.0,40.0,0,1.0,0
41.0,1.0,19.0,1,3500.0,35.0,0.0,56.0,1,3.0,1
19.0,4.0,19.0,0,4600.0,35.0,2.0,10.0,1,1.0,0
28.0,1.0,16.0,1,9130.0,35.0,1.0,40.0,0,1.0,0
46.0,3.0,19.0,0,5240.0,35.0,13.0,40.0,1,3.0,0
55.0,4.0,17.0,0,3602.0,35.0,0.0,33.0,1,3.0,0
74.0,2.0,20.0,0,3602.0,26.0,0.0,36.0,1,1.0,0
21.0,1.0,20.0,0,7200.0,35.0,2.0,40.0,0,3.0,0
39.0,5.0,19.0,0,9645.0,35.0,0.0,40.0,0,9.0,0
69.0,6.0,19.0,1,3630.0,35.0,0.0,10.0,1,1.0,0
35.0,1.0,19.0,1,4760.0,35.0,1.0,40.0,0,1.0,0
31.0,2.0,20.0,0,4030.0,35.0,0.0,25.0,1,1.0,0
66.0,3.0,19.0,0,2014.0,35.0,0.0,40.0,1,1.0,0
65.0,1.0,19.0,0,205.0,35.0,0.0,50.0,0,1.0,0
20.0,1.0,21.0,0,4230.0,8.0,12.0,15.0,0,6.0,0
43.0,1.0,22.0,0,800.0,55.0,0.0,40.0,1,1.0,1
42.0,1.0,21.0,1,2320.0,35.0,1.0,40.0,1,1.0,0
31.0,1.0,15.0,0,4020.0,37.0,13.0,30.0,0,2.0,0
27.0,1.0,16.0,1,5740.0,48.0,1.0,40.0,1,1.0,0
19.0,1.0,19.0,0,2016.0,35.0,2.0,20.0,1,1.0,0
43.0,1.0,16.0,1,4740.0,303.0,1.0,40.0,0,8.0,0
39.0,1.0,15.0,0,4810.0,35.0,7.0,40.0,0,1.0,0
30.0,1.0,21.0,0,2002.0,35.0,0.0,40.0,1,1.0,0
40.0,4.0,22.0,0,2310.0,35.0,0.0,50.0,0,1.0,0
64.0,6.0,21.0,0,2025.0,8.0,0.0,20.0,1,1.0,0
62.0,4.0,21.0,1,2320.0,53.0,0.0,40.0,0,1.0,0
32.0,7.0,20.0,1,8140.0,35.0,1.0,40.0,0,1.0,0
61.0,2.0,16.0,1,4220.0,35.0,0.0,5.0,1,1.0,0
39.0,1.0,8.0,1,6260.0,6.0,0.0,40.0,0,1.0,0
26.0,1.0,19.0,0,4720.0,35.0,2.0,35.0,1,3.0,0
72.0,2.0,16.0,1,4220.0,48.0,1.0,25.0,0,1.0,0
56.0,1.0,18.0,1,5240.0,55.0,9.0,36.0,0,3.0,0
42.0,6.0,13.0,1,6515.0,53.0,0.0,30.0,0,8.0,0
55.0,5.0,21.0,1,7020.0,17.0,0.0,40.0,0,1.0,1
18.0,1.0,19.0,0,4760.0,35.0,17.0,25.0,0,1.0,0
45.0,1.0,22.0,0,5940.0,8.0,0.0,40.0,1,1.0,1
52.0,3.0,16.0,1,4020.0,35.0,0.0,36.0,1,3.0,0
63.0,2.0,22.0,0,2555.0,24.0,0.0,40.0,1,1.0,0
47.0,6.0,13.0,1,1980.0,35.0,0.0,40.0,0,1.0,1
31.0,1.0,13.0,0,4700.0,35.0,13.0,40.0,1,9.0,0
41.0,1.0,21.0,1,10.0,139.0,1.0,60.0,0,1.0,1
59.0,1.0,16.0,0,7200.0,49.0,0.0,3.0,0,1.0,0
27.0,2.0,21.0,1,2830.0,35.0,0.0,40.0,0,1.0,0
63.0,1.0,17.0,0,3601.0,303.0,0.0,65.0,1,1.0,0
17.0,1.0,13.0,0,6050.0,35.0,2.0,10.0,0,1.0,0
32.0,4.0,19.0,0,5000.0,35.0,0.0,40.0,0,8.0,1
23.0,2.0,19.0,0,4220.0,35.0,2.0,30.0,0,1.0,0
31.0,5.0,24.0,0,8600.0,207.0,0.0,16.0,0,6.0,0
50.0,1.0,21.0,1,5860.0,35.0,0.0,40.0,1,1.0,0
75.0,2.0,19.0,0,5740.0,17.0,0.0,32.0,1,1.0,1
17.0,1.0,14.0,0,4030.0,35.0,2.0,24.0,0,1.0,0
23.0,1.0,16.0,1,4030.0,35.0,0.0,30.0,0,1.0,0
42.0,4.0,21.0,1,1750.0,13.0,0.0,40.0,0,1.0,1
53.0,7.0,22.0,1,4700.0,35.0,1.0,40.0,0,1.0,0
61.0,1.0,19.0,0,6260.0,20.0,0.0,40.0,0,1.0,0
61.0,1.0,24.0,1,300.0,29.0,0.0,60.0,0,1.0,1
39.0,6.0,15.0,1,4230.0,53.0,1.0,12.0,1,1.0,1
28.0,1.0,16.0,1,5310.0,35.0,1.0,40.0,1,1.0,0
46.0,5.0,18.0,1,9130.0,35.0,0.0,40.0,0,8.0,0
53.0,5.0,21.0,0,3255.0,15.0,0.0,40.0,1,1.0,1
59.0,5.0,22.0,1,1220.0,39.0,0.0,50.0,1,1.0,1
58.0,1.0,18.0,0,5740.0,313.0,0.0,40.0,1,1.0,0
38.0,6.0,19.0,1,4600.0,35.0,1.0,32.0,1,1.0,0
28.0,1.0,19.0,0,4251.0,42.0,13.0,40.0,0,1.0,0
76.0,1.0,14.0,1,5000.0,35.0,1.0,40.0,0,1.0,0
31.0,1.0,21.0,0,4920.0,8.0,0.0,50.0,1,1.0,1
55.0,1.0,23.0,1,7220.0,48.0,1.0,40.0,0,1.0,0
41.0,1.0,19.0,0,6260.0,35.0,2.0,32.0,0,1.0,0
47.0,2.0,17.0,0,6442.0,56.0,16.0,40.0,0,9.0,0
40.0,5.0,13.0,1,4230.0,35.0,0.0,25.0,1,5.0,0
63.0,7.0,22.0,1,2770.0,9.0,1.0,40.0,1,1.0,0
45.0,1.0,18.0,1,6410.0,48.0,1.0,40.0,0,1.0,0
34.0,6.0,17.0,1,205.0,30.0,1.0,15.0,1,1.0,0
65.0,1.0,21.0,1,1031.0,48.0,1.0,40.0,1,1.0,0
28.0,1.0,13.0,0,4760.0,37.0,0.0,35.0,0,1.0,0
75.0,2.0,19.0,1,2752.0,25.0,1.0,50.0,0,1.0,0
49.0,1.0,19.0,0,4000.0,303.0,0.0,40.0,1,1.0,0
47.0,1.0,18.0,0,7855.0,6.0,13.0,50.0,0,1.0,1
44.0,1.0,17.0,0,5120.0,36.0,0.0,40.0,1,1.0,0
41.0,1.0,19.0,1,4760.0,303.0,10.0,32.0,1,8.0,0
46.0,2.0,21.0,0,565.0,35.0,0.0,36.0,1,1.0,0
58.0,1.0,19.0,0,340.0,35.0,0.0,40.0,1,3.0,0
26.0,1.0,20.0,0,1021.0,36.0,0.0,20.0,1,1.0,0
45.0,1.0,14.0,1,4700.0,48.0,16.0,40.0,0,1.0,0
18.0,1.0,16.0,0,5860.0,303.0,17.0,36.0,0,6.0,0
60.0,1.0,22.0,0,1050.0,37.0,0.0,20.0,1,1.0,1
33.0,1.0,19.0,0,6230.0,303.0,10.0,45.0,0,1.0,0
56.0,5.0,21.0,1,5860.0,35.0,0.0,40.0,0,1.0,1
29.0,2.0,21.0,0,2310.0,48.0,2.0,45.0,0,8.0,0
38.0,1.0,17.0,0,4760.0,35.0,13.0,40.0,0,1.0,0
67.0,3.0,19.0,1,5940.0,35.0,1.0,40.0,1,1.0,1
42.0,6.0,13.0,1,4220.0,35.0,0.0,16.0,1,1.0,0
57.0,7.0,19.0,1,4700.0,35.0,0.0,40.0,1,1.0,1
29.0,1.0,16.0,0,5400.0,35.0,13.0,40.0,1,1.0,0
58.0,7.0,23.0,1,2100.0,51.0,0.0,40.0,0,1.0,1
25.0,1.0,16.0,0,4220.0,35.0,0.0,40.0,0,1.0,0
32.0,1.0,18.0,0,7810.0,48.0,0.0,40.0,0,8.0,0
27.0,1.0,19.0,0,7750.0,35.0,0.0,40.0,0,8.0,0
32.0,5.0,21.0,1,3160.0,35.0,1.0,40.0,1,3.0,1
61.0,5.0,13.0,0,4000.0,35.0,0.0,40.0,1,3.0,0
48.0,1.0,8.0,0,4720.0,303.0,0.0,52.0,1,1.0,0
42.0,1.0,16.0,0,4521.0,247.0,6.0,40.0,1,6.0,0
44.0,1.0,22.0,1,300.0,30.0,0.0,40.0,0,1.0,1
58.0,4.0,22.0,1,2555.0,17.0,0.0,40.0,1,1.0,1
36.0,4.0,21.0,1,4130.0,48.0,0.0,30.0,1,1.0,0
55.0,1.0,21.0,0,630.0,36.0,0.0,45.0,0,2.0,0
17.0,1.0,14.0,0,4020.0,35.0,16.0,40.0,0,9.0,0
36.0,3.0,21.0,1,2310.0,35.0,1.0,37.0,0,1.0,0
69.0,4.0,22.0,1,5240.0,35.0,0.0,40.0,0,3.0,1
23.0,1.0,16.0,1,5740.0,48.0,0.0,40.0,1,9.0,0
59.0,6.0,16.0,1,9620.0,35.0,0.0,35.0,0,1.0,0
44.0,1.0,22.0,1,2360.0,370.0,1.0,40.0,1,9.0,1
28.0,1.0,16.0,0,4020.0,35.0,2.0,40.0,0,3.0,0
65.0,7.0,18.0,1,5120.0,35.0,0.0,18.0,1,1.0,0
55.0,1.0,17.0,1,6850.0,35.0,1.0,50.0,0,8.0,0
48.0,1.0,17.0,1,1980.0,303.0,0.0,77.0,0,9.0,1
26.0,1.0,21.0,0,310.0,35.0,2.0,40.0,0,1.0,0
32.0,4.0,19.0,0,5522.0,35.0,0.0,40.0,1,1.0,0
56.0,1.0,19.0,1,5000.0,35.0,0.0,40.0,1,1.0,0
49.0,1.0,16.0,1,3421.0,35.0,0.0,10.0,1,1.0,0
65.0,1.0,21.0,0,4840.0,35.0,2.0,46.0,0,1.0,0
59.0,1.0,16.0,1,3603.0,35.0,1.0,40.0,1,8.0,0
46.0,6.0,13.0,0,4700.0,303.0,16.0,99.0,0,8.0,0
24.0,1.0,16.0,0,4720.0,35.0,2.0,20.0,0,3.0,0
40.0,1.0,13.0,1,1050.0,36.0,1.0,40.0,0,1.0,1
62.0,2.0,22.0,1,2011.0,6.0,1.0,35.0,1,1.0,1
30.0,4.0,19.0,0,4020.0,35.0,10.0,40.0,1,1.0,0
41.0,1.0,13.0,0,6800.0,6.0,0.0,50.0,0,1.0,0
19.0,1.0,16.0,0,9645.0,35.0,2.0,40.0,0,1.0,0
25.0,1.0,16.0,0,8140.0,35.0,2.0,40.0,0,1.0,0
48.0,3.0,16.0,1,410.0,35.0,0.0,40.0,0,3.0,0
33.0,1.0,14.0,0,4020.0,36.0,13.0,30.0,0,2.0,0
48.0,3.0,19.0,0,810.0,35.0,13.0,40.0,0,1.0,0
35.0,1.0,19.0,1,5140.0,2.0,1.0,40.0,1,1.0,0
50.0,1.0,21.0,0,4760.0,35.0,0.0,40.0,0,8.0,0
38.0,3.0,13.0,0,410.0,35.0,2.0,40.0,1,3.0,0
47.0,1.0,20.0,0,3645.0,6.0,2.0,40.0,1,1.0,0
30.0,1.0,18.0,0,3602.0,35.0,0.0,40.0,1,1.0,0
37.0,1.0,20.0,1,7340.0,48.0,1.0,40.0,0,1.0,1
31.0,4.0,14.0,0,2205.0,35.0,0.0,20.0,1,1.0,0
67.0,2.0,19.0,1,910.0,303.0,0.0,32.0,1,1.0,1
52.0,1.0,20.0,1,5240.0,35.0,2.0,36.0,1,3.0,0
33.0,1.0,21.0,1,1520.0,17.0,0.0,52.0,1,1.0,1
27.0,1.0,16.0,0,4700.0,35.0,4.0,40.0,0,3.0,0
31.0,1.0,19.0,1,4230.0,35.0,1.0,40.0,1,3.0,0
50.0,1.0,18.0,1,20.0,35.0,0.0,40.0,1,3.0,0
52.0,1.0,22.0,1,440.0,24.0,1.0,50.0,1,9.0,1
37.0,1.0,1.0,0,310.0,35.0,15.0,32.0,1,1.0,0
30.0,1.0,21.0,0,3930.0,35.0,2.0,20.0,0,1.0,0
55.0,4.0,21.0,0,2310.0,42.0,0.0,40.0,1,1.0,0
54.0,1.0,1.0,0,8990.0,8.0,0.0,40.0,0,1.0,1
57.0,4.0,23.0,1,3258.0,35.0,0.0,40.0,1,1.0,1
54.0,5.0,22.0,0,900.0,35.0,0.0,40.0,1,3.0,1
37.0,1.0,19.0,1,7220.0,35.0,0.0,40.0,0,1.0,0
24.0,1.0,21.0,0,2400.0,28.0,13.0,20.0,1,1.0,0
30.0,4.0,21.0,1,3820.0,35.0,0.0,36.0,1,1.0,0
55.0,5.0,19.0,0,5521.0,35.0,0.0,60.0,0,1.0,1
63.0,3.0,16.0,1,5740.0,35.0,1.0,40.0,1,1.0,0
35.0,6.0,16.0,0,2545.0,35.0,2.0,15.0,0,8.0,0
25.0,1.0,12.0,0,6460.0,35.0,0.0,44.0,0,1.0,0
53.0,1.0,16.0,0,6230.0,35.0,16.0,60.0,0,1.0,0
54.0,3.0,21.0,0,2435.0,19.0,0.0,40.0,1,1.0,1
43.0,1.0,16.0,1,1935.0,48.0,1.0,40.0,0,1.0,0
47.0,1.0,16.0,0,4720.0,6.0,2.0,25.0,1,1.0,0
21.0,8.0,16.0,0,5120.0,217.0,2.0,30.0,1,6.0,0
35.0,1.0,18.0,0,7220.0,6.0,2.0,20.0,0,1.0,0
20.0,1.0,19.0,0,9130.0,6.0,17.0,30.0,1,2.0,0
32.0,1.0,18.0,0,5120.0,35.0,2.0,40.0,1,1.0,0
41.0,1.0,16.0,0,6355.0,35.0,13.0,40.0,0,1.0,0
41.0,1.0,21.0,0,440.0,8.0,0.0,80.0,0,1.0,1
34.0,1.0,18.0,1,5240.0,35.0,1.0,40.0,1,8.0,0
40.0,1.0,16.0,0,4720.0,303.0,12.0,40.0,1,1.0,0
50.0,5.0,22.0,0,2005.0,28.0,0.0,40.0,0,9.0,1
22.0,1.0,18.0,0,4850.0,35.0,3.0,30.0,0,1.0,0
58.0,5.0,21.0,1,120.0,6.0,1.0,40.0,0,1.0,0
46.0,1.0,20.0,0,7315.0,8.0,0.0,40.0,0,1.0,0
42.0,1.0,20.0,0,4700.0,25.0,0.0,40.0,1,1.0,1
19.0,1.0,16.0,0,4760.0,6.0,17.0,40.0,1,1.0,0
26.0,4.0,21.0,0,2016.0,48.0,0.0,40.0,0,1.0,0
33.0,1.0,18.0,0,4720.0,303.0,2.0,40.0,1,1.0,0
53.0,1.0,16.0,0,6230.0,35.0,0.0,40.0,1,1.0,0
57.0,6.0,13.0,1,4220.0,35.0,1.0,6.0,0,5.0,0
46.0,5.0,21.0,0,3930.0,35.0,0.0,40.0,1,1.0,1
61.0,1.0,19.0,1,6200.0,303.0,1.0,60.0,0,8.0,1
72.0,6.0,19.0,1,5120.0,34.0,0.0,40.0,1,1.0,0
73.0,6.0,21.0,1,9130.0,48.0,1.0,70.0,0,1.0,0
39.0,1.0,19.0,1,6950.0,35.0,0.0,40.0,0,1.0,1
24.0,1.0,1.0,0,5400.0,55.0,10.0,40.0,0,2.0,0
39.0,1.0,13.0,0,4700.0,35.0,0.0,48.0,0,1.0,0
38.0,1.0,19.0,1,440.0,35.0,2.0,35.0,1,1.0,0
46.0,2.0,21.0,1,726.0,34.0,1.0,40.0,1,1.0,1
41.0,1.0,19.0,0,4720.0,35.0,16.0,60.0,1,1.0,0
70.0,1.0,20.0,1,7540.0,35.0,0.0,1.0,0,1.0,0
27.0,1.0,21.0,0,3930.0,35.0,13.0,31.0,0,1.0,0
28.0,3.0,17.0,1,3603.0,48.0,0.0,40.0,1,8.0,0
48.0,8.0,1.0,1,4220.0,6.0,1.0,20.0,0,9.0,0
46.0,1.0,16.0,0,6410.0,35.0,0.0,40.0,0,1.0,0
36.0,1.0,22.0,1,3230.0,35.0,1.0,38.0,1,1.0,1
47.0,2.0,19.0,1,420.0,6.0,1.0,40.0,0,1.0,0
62.0,3.0,21.0,0,5740.0,35.0,0.0,40.0,1,8.0,0
67.0,2.0,22.0,1,2014.0,36.0,1.0,16.0,1,1.0,0
52.0,2.0,20.0,1,2545.0,35.0,0.0,37.0,1,3.0,0
19.0,1.0,18.0,0,4720.0,35.0,17.0,37.0,1,1.0,0
26.0,1.0,21.0,0,3630.0,9.0,0.0,40.0,1,1.0,0
40.0,3.0,19.0,1,4010.0,35.0,1.0,26.0,1,1.0,0
22.0,2.0,21.0,0,4600.0,35.0,2.0,15.0,1,1.0,0
34.0,1.0,1.0,0,7800.0,313.0,0.0,35.0,0,8.0,1
40.0,7.0,22.0,0,1750.0,35.0,0.0,30.0,0,1.0,0
54.0,1.0,14.0,0,3602.0,35.0,2.0,24.0,1,3.0,0
39.0,1.0,19.0,0,4700.0,48.0,0.0,40.0,0,1.0,0
32.0,1.0,16.0,0,4400.0,35.0,2.0,40.0,0,3.0,1
43.0,4.0,19.0,1,630.0,35.0,0.0,40.0,1,1.0,0
48.0,1.0,16.0,0,4700.0,35.0,0.0,40.0,1,2.0,0
28.0,1.0,20.0,0,5740.0,48.0,2.0,40.0,1,1.0,0
29.0,4.0,21.0,1,3255.0,12.0,0.0,40.0,1,1.0,0
43.0,4.0,21.0,0,2320.0,47.0,0.0,40.0,0,1.0,0
42.0,1.0,17.0,1,8610.0,35.0,0.0,32.0,1,1.0,1
57.0,1.0,1.0,0,4850.0,247.0,0.0,45.0,1,6.0,1
25.0,5.0,16.0,0,7140.0,2.0,13.0,40.0,0,1.0,0
48.0,1.0,15.0,1,9130.0,48.0,1.0,80.0,0,2.0,0
55.0,1.0,16.0,0,3601.0,35.0,2.0,34.0,1,3.0,0
42.0,1.0,21.0,1,3255.0,35.0,1.0,40.0,1,1.0,0
51.0,2.0,20.0,1,3255.0,35.0,1.0,40.0,1,1.0,1
34.0,1.0,19.0,0,3421.0,35.0,13.0,40.0,1,1.0,0
55.0,1.0,20.0,1,7330.0,110.0,0.0,40.0,0,1.0,0
47.0,1.0,19.0,0,9130.0,35.0,0.0,40.0,0,1.0,0
58.0,1.0,18.0,1,5240.0,66.0,1.0,40.0,1,7.0,0
40.0,3.0,18.0,0,4030.0,20.0,13.0,20.0,0,1.0,0
71.0,6.0,18.0,1,4220.0,39.0,1.0,6.0,0,1.0,0
28.0,6.0,18.0,0,4800.0,35.0,7.0,40.0,0,1.0,0
29.0,4.0,23.0,0,3090.0,216.0,0.0,80.0,1,1.0,0
70.0,1.0,16.0,0,5400.0,35.0,0.0,35.0,1,1.0,0
44.0,1.0,19.0,1,4330.0,35.0,0.0,40.0,0,3.0,0
40.0,1.0,21.0,0,8990.0,55.0,0.0,15.0,1,1.0,0
41.0,1.0,16.0,0,9130.0,35.0,0.0,40.0,0,3.0,0
45.0,1.0,19.0,0,7340.0,6.0,17.0,40.0,0,1.0,1
63.0,1.0,16.0,0,5120.0,35.0,10.0,15.0,1,1.0,0
42.0,3.0,16.0,0,4920.0,35.0,0.0,40.0,1,1.0,0
68.0,1.0,20.0,0,4900.0,36.0,0.0,80.0,1,2.0,0
65.0,1.0,18.0,0,3602.0,35.0,0.0,40.0,1,1.0,0
43.0,1.0,16.0,0,4230.0,35.0,0.0,40.0,1,1.0,0
20.0,1.0,19.0,0,2861.0,35.0,2.0,40.0,0,1.0,0
38.0,1.0,14.0,1,9130.0,303.0,0.0,70.0,0,8.0,1
44.0,6.0,21.0,0,4230.0,34.0,13.0,25.0,1,1.0,0
54.0,1.0,16.0,1,7315.0,35.0,0.0,40.0,0,1.0,0
71.0,6.0,18.0,0,4920.0,18.0,0.0,30.0,1,1.0,1
21.0,5.0,18.0,0,6600.0,35.0,10.0,40.0,0,3.0,0
54.0,1.0,18.0,1,4710.0,303.0,1.0,50.0,0,1.0,0
34.0,1.0,13.0,1,7420.0,4.0,1.0,40.0,0,1.0,0
50.0,1.0,20.0,1,3255.0,28.0,1.0,40.0,1,1.0,1
70.0,6.0,19.0,0,2850.0,13.0,0.0,12.0,1,1.0,0
75.0,1.0,21.0,0,1980.0,20.0,0.0,40.0,0,1.0,1
61.0,6.0,22.0,0,2600.0,17.0,0.0,60.0,1,1.0,0
30.0,1.0,17.0,0,5240.0,35.0,2.0,40.0,1,1.0,0
59.0,2.0,14.0,1,3603.0,17.0,0.0,32.0,1,1.0,0
24.0,1.0,14.0,0,520.0,35.0,13.0,20.0,1,1.0,0
58.0,1.0,16.0,0,5240.0,35.0,6.0,40.0,1,8.0,0
44.0,1.0,22.0,0,5860.0,35.0,0.0,48.0,1,1.0,0
23.0,3.0,16.0,0,6305.0,35.0,0.0,40.0,0,1.0,0
29.0,1.0,13.0,0,3655.0,303.0,0.0,40.0,1,8.0,0
43.0,3.0,16.0,0,5740.0,35.0,0.0,40.0,1,1.0,0
63.0,1.0,21.0,0,9130.0,26.0,0.0,60.0,0,2.0,1
