AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
59.0,2.0,21.0,1,2310.0,6.0,1.0,50.0,1,1.0,0
55.0,1.0,11.0,1,20.0,18.0,15.0,25.0,1,1.0,0
48.0,1.0,21.0,1,10.0,38.0,0.0,40.0,0,1.0,1
18.0,1.0,16.0,0,9620.0,47.0,2.0,25.0,1,1.0,0
50.0,1.0,1.0,1,4030.0,247.0,1.0,66.0,1,6.0,0
53.0,1.0,16.0,0,9630.0,20.0,0.0,50.0,0,1.0,0
63.0,1.0,20.0,1,4850.0,20.0,0.0,50.0,0,1.0,1
63.0,1.0,19.0,1,7100.0,20.0,1.0,40.0,0,1.0,1
55.0,1.0,24.0,1,1430.0,29.0,1.0,48.0,0,1.0,1
37.0,4.0,20.0,1,440.0,20.0,0.0,40.0,1,1.0,0
27.0,1.0,1.0,0,5300.0,303.0,13.0,40.0,1,1.0,0
64.0,3.0,12.0,0,9720.0,20.0,6.0,40.0,0,3.0,0
41.0,1.0,16.0,1,7040.0,436.0,1.0,40.0,0,1.0,1
30.0,7.0,19.0,0,6330.0,20.0,0.0,60.0,0,1.0,1
66.0,1.0,16.0,1,5400.0,37.0,1.0,35.0,1,1.0,0
69.0,1.0,20.0,1,9130.0,42.0,0.0,15.0,0,1.0,1
58.0,1.0,16.0,1,6200.0,20.0,1.0,40.0,0,1.0,1
70.0,1.0,16.0,0,3602.0,20.0,0.0,26.0,1,1.0,0
20.0,1.0,16.0,0,4230.0,20.0,2.0,40.0,1,1.0,0
59.0,3.0,20.0,1,3255.0,4.0,1.0,40.0,1,1.0,1
59.0,1.0,19.0,1,6730.0,20.0,0.0,40.0,0,1.0,0
45.0,1.0,22.0,0,2100.0,20.0,13.0,55.0,0,1.0,1
54.0,1.0,19.0,1,6442.0,20.0,0.0,48.0,0,1.0,1
35.0,1.0,16.0,0,5000.0,21.0,13.0,40.0,1,1.0,0
79.0,1.0,19.0,0,5740.0,20.0,0.0,24.0,1,1.0,0
60.0,1.0,16.0,0,4220.0,20.0,0.0,40.0,0,2.0,1
60.0,4.0,22.0,1,2310.0,20.0,0.0,50.0,1,9.0,1
27.0,1.0,19.0,0,4251.0,31.0,13.0,40.0,0,1.0,0
42.0,1.0,11.0,0,9640.0,303.0,0.0,40.0,1,1.0,0
58.0,1.0,19.0,1,7150.0,6.0,1.0,50.0,0,1.0,0
56.0,1.0,19.0,1,9570.0,31.0,0.0,40.0,0,1.0,0
30.0,1.0,19.0,1,710.0,40.0,1.0,45.0,0,1.0,0
49.0,4.0,17.0,1,8300.0,20.0,16.0,5.0,0,2.0,0
26.0,1.0,21.0,0,4110.0,20.0,2.0,32.0,1,1.0,0
79.0,1.0,16.0,1,4251.0,20.0,0.0,35.0,0,1.0,0
56.0,5.0,22.0,1,9830.0,20.0,0.0,60.0,1,1.0,1
60.0,6.0,18.0,1,6260.0,20.0,0.0,40.0,0,1.0,0
66.0,3.0,22.0,1,2310.0,20.0,1.0,40.0,1,1.0,0
59.0,1.0,16.0,1,5740.0,28.0,0.0,40.0,1,1.0,0
32.0,1.0,21.0,0,3550.0,20.0,2.0,40.0,0,1.0,1
39.0,1.0,16.0,1,9620.0,20.0,1.0,50.0,0,1.0,1
26.0,1.0,21.0,1,3255.0,20.0,1.0,40.0,1,1.0,0
45.0,1.0,21.0,1,540.0,29.0,1.0,40.0,0,1.0,0
29.0,1.0,22.0,0,2011.0,20.0,0.0,40.0,1,2.0,0
47.0,1.0,21.0,1,4850.0,20.0,1.0,40.0,0,1.0,1
69.0,7.0,22.0,1,4700.0,20.0,1.0,40.0,0,1.0,1
53.0,5.0,19.0,1,5740.0,20.0,1.0,40.0,1,1.0,0
43.0,4.0,16.0,0,6230.0,20.0,2.0,40.0,0,9.0,0
55.0,3.0,21.0,1,2320.0,55.0,0.0,45.0,0,1.0,1
50.0,3.0,20.0,1,2861.0,303.0,1.0,32.0,1,1.0,0
60.0,1.0,16.0,1,9130.0,20.0,0.0,45.0,0,1.0,0
56.0,1.0,19.0,1,7140.0,303.0,0.0,75.0,0,1.0,1
56.0,3.0,18.0,1,1108.0,20.0,0.0,40.0,0,1.0,0
30.0,1.0,19.0,0,3630.0,20.0,12.0,40.0,1,1.0,0
27.0,1.0,21.0,1,1430.0,20.0,1.0,40.0,0,1.0,1
56.0,1.0,22.0,0,4810.0,20.0,0.0,40.0,1,1.0,1
41.0,5.0,21.0,1,5250.0,29.0,1.0,40.0,1,1.0,1
58.0,6.0,23.0,1,2100.0,20.0,0.0,60.0,0,1.0,1
60.0,1.0,22.0,1,1410.0,20.0,0.0,50.0,0,1.0,1
57.0,1.0,20.0,0,6355.0,20.0,0.0,40.0,0,8.0,1
38.0,1.0,19.0,1,9210.0,20.0,1.0,50.0,0,1.0,1
45.0,1.0,22.0,1,710.0,210.0,0.0,40.0,0,6.0,1
56.0,6.0,18.0,1,4700.0,20.0,0.0,40.0,1,1.0,0
45.0,1.0,19.0,1,4760.0,20.0,1.0,35.0,1,1.0,0
32.0,1.0,22.0,1,2300.0,20.0,1.0,16.0,1,1.0,0
36.0,1.0,15.0,0,2004.0,453.0,2.0,45.0,1,2.0,0
50.0,1.0,16.0,1,9600.0,303.0,1.0,40.0,0,1.0,0
40.0,4.0,14.0,1,4850.0,20.0,16.0,30.0,0,2.0,0
63.0,1.0,21.0,1,800.0,37.0,0.0,10.0,1,1.0,0
68.0,1.0,19.0,1,9130.0,20.0,1.0,50.0,0,1.0,1
54.0,3.0,19.0,1,6305.0,8.0,0.0,40.0,0,1.0,0
51.0,6.0,1.0,0,6260.0,20.0,0.0,50.0,0,1.0,1
62.0,1.0,16.0,1,650.0,20.0,1.0,40.0,1,1.0,0
28.0,2.0,21.0,1,2330.0,20.0,2.0,48.0,1,1.0,0
39.0,7.0,18.0,1,4540.0,20.0,1.0,40.0,0,1.0,0
41.0,3.0,16.0,1,9122.0,8.0,1.0,25.0,1,1.0,0
39.0,1.0,16.0,1,6260.0,6.0,0.0,55.0,0,1.0,1
43.0,1.0,18.0,1,4840.0,20.0,0.0,40.0,0,1.0,1
48.0,1.0,19.0,1,3649.0,20.0,0.0,40.0,1,2.0,0
43.0,1.0,22.0,1,630.0,20.0,1.0,45.0,0,1.0,1
62.0,1.0,20.0,1,5740.0,19.0,0.0,30.0,1,1.0,0
30.0,3.0,20.0,1,2310.0,20.0,0.0,40.0,1,1.0,0
56.0,2.0,21.0,1,20.0,17.0,1.0,50.0,0,1.0,1
67.0,1.0,16.0,1,6050.0,20.0,0.0,12.0,0,1.0,0
33.0,6.0,16.0,1,9130.0,20.0,1.0,50.0,0,1.0,0
55.0,3.0,21.0,1,2310.0,22.0,0.0,40.0,0,1.0,1
28.0,1.0,16.0,1,8030.0,20.0,12.0,80.0,0,3.0,0
18.0,5.0,16.0,0,3645.0,40.0,17.0,12.0,1,9.0,0
55.0,3.0,18.0,1,20.0,40.0,1.0,40.0,0,1.0,1
73.0,1.0,18.0,0,4220.0,20.0,0.0,24.0,0,1.0,0
46.0,2.0,15.0,1,5740.0,20.0,1.0,40.0,1,1.0,0
52.0,1.0,16.0,1,9620.0,20.0,1.0,50.0,0,1.0,0
54.0,6.0,16.0,1,8740.0,20.0,0.0,50.0,1,1.0,0
42.0,1.0,20.0,1,7210.0,40.0,1.0,40.0,0,3.0,0
56.0,1.0,16.0,1,5300.0,20.0,1.0,30.0,1,1.0,0
41.0,1.0,20.0,1,2640.0,20.0,0.0,40.0,0,1.0,1
66.0,1.0,19.0,0,5240.0,20.0,0.0,40.0,0,1.0,1
78.0,2.0,24.0,0,2040.0,20.0,0.0,10.0,1,1.0,1
59.0,1.0,16.0,1,2545.0,20.0,1.0,40.0,1,1.0,0
35.0,3.0,19.0,1,3870.0,40.0,1.0,40.0,0,1.0,0
68.0,1.0,16.0,0,7750.0,6.0,17.0,40.0,0,1.0,0
49.0,1.0,20.0,1,4760.0,19.0,1.0,40.0,0,1.0,1
30.0,1.0,16.0,0,4230.0,20.0,0.0,40.0,1,2.0,0
56.0,3.0,18.0,1,5000.0,20.0,0.0,40.0,1,1.0,0
50.0,1.0,21.0,1,4710.0,20.0,1.0,50.0,0,1.0,1
48.0,4.0,21.0,1,3402.0,20.0,0.0,35.0,1,1.0,0
53.0,4.0,21.0,1,3710.0,20.0,1.0,40.0,0,1.0,1
18.0,1.0,16.0,0,4055.0,20.0,17.0,25.0,1,1.0,0
38.0,6.0,21.0,1,710.0,20.0,0.0,15.0,1,1.0,0
63.0,1.0,17.0,1,4700.0,20.0,1.0,40.0,1,1.0,0
32.0,1.0,18.0,1,4720.0,5.0,9.0,18.0,1,1.0,0
57.0,5.0,22.0,1,3255.0,20.0,0.0,40.0,0,1.0,1
61.0,1.0,16.0,0,3930.0,20.0,0.0,50.0,0,1.0,0
54.0,1.0,21.0,1,4710.0,39.0,1.0,50.0,0,1.0,1
82.0,1.0,16.0,1,9620.0,20.0,0.0,40.0,0,1.0,1
37.0,6.0,19.0,1,4760.0,20.0,0.0,20.0,1,1.0,0
44.0,6.0,19.0,1,6230.0,20.0,1.0,50.0,0,1.0,0
41.0,4.0,22.0,1,800.0,164.0,1.0,40.0,1,1.0,1
70.0,6.0,18.0,1,1010.0,20.0,1.0,20.0,0,1.0,0
61.0,1.0,19.0,1,3255.0,29.0,0.0,40.0,1,1.0,1
56.0,1.0,16.0,0,7750.0,20.0,0.0,40.0,0,8.0,0
51.0,3.0,18.0,1,3500.0,303.0,1.0,40.0,1,1.0,0
52.0,1.0,9.0,1,7810.0,303.0,0.0,40.0,1,1.0,0
49.0,6.0,20.0,1,5860.0,20.0,1.0,40.0,1,1.0,0
56.0,1.0,21.0,1,3255.0,20.0,1.0,25.0,1,1.0,0
47.0,1.0,21.0,1,1760.0,20.0,0.0,40.0,0,1.0,1
40.0,1.0,21.0,1,4600.0,20.0,0.0,30.0,1,1.0,0
59.0,1.0,16.0,0,5000.0,29.0,0.0,40.0,1,1.0,1
25.0,1.0,18.0,1,160.0,26.0,0.0,45.0,0,1.0,1
43.0,1.0,21.0,1,136.0,20.0,1.0,40.0,1,1.0,1
56.0,7.0,20.0,1,205.0,20.0,0.0,40.0,0,1.0,1
31.0,1.0,21.0,1,910.0,20.0,0.0,40.0,1,1.0,0
20.0,1.0,19.0,0,7750.0,53.0,0.0,30.0,0,1.0,0
56.0,2.0,19.0,1,3255.0,31.0,1.0,40.0,1,1.0,1
60.0,1.0,20.0,1,4710.0,20.0,0.0,50.0,0,1.0,1
43.0,1.0,11.0,1,4251.0,303.0,15.0,42.0,0,8.0,0
57.0,1.0,24.0,0,2840.0,29.0,0.0,35.0,1,1.0,1
43.0,1.0,23.0,1,3090.0,20.0,0.0,40.0,0,1.0,1
62.0,1.0,22.0,1,850.0,20.0,0.0,50.0,0,1.0,1
35.0,2.0,21.0,0,3603.0,20.0,2.0,40.0,1,1.0,0
51.0,8.0,19.0,1,4020.0,6.0,1.0,37.0,1,1.0,0
41.0,6.0,1.0,1,4600.0,303.0,1.0,20.0,0,1.0,0
48.0,5.0,19.0,1,3802.0,26.0,0.0,40.0,0,1.0,1
41.0,1.0,16.0,1,2006.0,242.0,0.0,40.0,1,6.0,0
34.0,2.0,16.0,0,4600.0,20.0,2.0,20.0,1,1.0,0
42.0,1.0,6.0,0,6410.0,303.0,10.0,40.0,0,1.0,0
31.0,1.0,22.0,1,10.0,6.0,1.0,60.0,0,1.0,1
49.0,1.0,19.0,1,6230.0,48.0,0.0,45.0,0,1.0,0
53.0,2.0,20.0,1,350.0,20.0,1.0,45.0,1,1.0,1
34.0,1.0,19.0,1,3603.0,12.0,0.0,40.0,1,1.0,0
46.0,1.0,16.0,1,8740.0,20.0,1.0,40.0,0,1.0,0
35.0,2.0,24.0,1,2205.0,6.0,0.0,50.0,0,1.0,0
59.0,4.0,21.0,1,3603.0,20.0,0.0,40.0,1,1.0,0
47.0,1.0,20.0,1,3423.0,20.0,1.0,40.0,1,1.0,0
53.0,1.0,21.0,0,4710.0,20.0,0.0,55.0,1,1.0,1
69.0,1.0,21.0,1,9030.0,412.0,0.0,40.0,0,1.0,1
38.0,3.0,9.0,1,2545.0,303.0,1.0,55.0,1,8.0,0
65.0,1.0,16.0,1,5120.0,20.0,1.0,20.0,1,1.0,0
68.0,1.0,22.0,1,1010.0,20.0,0.0,40.0,0,9.0,1
48.0,1.0,9.0,1,6515.0,303.0,0.0,60.0,0,1.0,0
53.0,1.0,22.0,1,440.0,20.0,0.0,50.0,1,1.0,1
23.0,6.0,18.0,1,4600.0,6.0,1.0,35.0,1,1.0,0
51.0,3.0,22.0,1,2205.0,20.0,1.0,45.0,0,1.0,1
21.0,1.0,19.0,0,6260.0,20.0,5.0,55.0,0,1.0,0
29.0,1.0,16.0,1,6260.0,303.0,0.0,50.0,0,8.0,0
56.0,6.0,21.0,1,8320.0,40.0,1.0,25.0,1,1.0,0
33.0,1.0,20.0,1,1560.0,40.0,0.0,55.0,0,1.0,1
60.0,2.0,21.0,1,10.0,40.0,0.0,42.0,1,1.0,1
40.0,6.0,17.0,1,205.0,20.0,0.0,40.0,0,1.0,1
19.0,1.0,16.0,0,8255.0,20.0,2.0,9.0,0,1.0,0
76.0,8.0,16.0,1,4330.0,20.0,0.0,30.0,0,1.0,0
24.0,1.0,21.0,0,5120.0,20.0,2.0,40.0,0,1.0,0
60.0,4.0,21.0,1,2310.0,20.0,0.0,60.0,1,1.0,0
62.0,1.0,20.0,0,2861.0,29.0,0.0,29.0,1,1.0,1
50.0,1.0,17.0,1,220.0,40.0,1.0,40.0,0,1.0,1
41.0,1.0,19.0,0,6230.0,8.0,0.0,50.0,0,1.0,1
37.0,3.0,22.0,1,2205.0,20.0,0.0,40.0,1,1.0,0
39.0,1.0,19.0,0,4940.0,20.0,0.0,20.0,1,2.0,0
55.0,4.0,24.0,0,2205.0,48.0,0.0,40.0,1,1.0,1
71.0,4.0,21.0,1,2320.0,20.0,1.0,8.0,0,1.0,0
55.0,1.0,18.0,1,9210.0,20.0,0.0,50.0,0,1.0,1
28.0,6.0,21.0,0,6230.0,159.0,0.0,40.0,0,1.0,0
31.0,3.0,20.0,0,5740.0,20.0,0.0,40.0,1,1.0,0
63.0,5.0,19.0,1,750.0,110.0,0.0,40.0,0,1.0,1
38.0,5.0,18.0,0,5560.0,20.0,13.0,40.0,0,1.0,1
53.0,1.0,20.0,1,5810.0,20.0,0.0,40.0,1,1.0,1
40.0,3.0,21.0,1,3870.0,20.0,1.0,40.0,0,1.0,0
55.0,4.0,18.0,1,705.0,20.0,0.0,40.0,1,1.0,0
50.0,1.0,22.0,1,710.0,210.0,1.0,40.0,1,6.0,1
62.0,1.0,19.0,0,4920.0,20.0,0.0,42.0,1,1.0,0
28.0,1.0,16.0,1,9130.0,20.0,1.0,43.0,0,1.0,0
48.0,4.0,17.0,1,5740.0,20.0,1.0,20.0,0,9.0,0
54.0,5.0,20.0,1,1108.0,20.0,0.0,40.0,0,9.0,1
72.0,1.0,21.0,1,5510.0,20.0,0.0,40.0,0,1.0,0
57.0,3.0,22.0,1,2310.0,20.0,1.0,40.0,1,1.0,0
32.0,6.0,21.0,1,4000.0,205.0,0.0,70.0,1,6.0,0
45.0,1.0,19.0,0,9645.0,20.0,13.0,48.0,1,1.0,0
43.0,1.0,21.0,1,2310.0,27.0,0.0,45.0,1,1.0,0
65.0,1.0,16.0,1,9005.0,20.0,1.0,15.0,0,1.0,0
47.0,1.0,20.0,1,3310.0,17.0,1.0,20.0,1,1.0,0
52.0,5.0,22.0,1,1007.0,20.0,1.0,40.0,0,1.0,1
58.0,1.0,21.0,1,1021.0,6.0,1.0,40.0,0,1.0,1
60.0,1.0,20.0,1,4220.0,212.0,0.0,40.0,0,1.0,1
50.0,1.0,20.0,1,7010.0,6.0,1.0,55.0,0,1.0,1
66.0,2.0,16.0,1,4251.0,20.0,1.0,25.0,0,1.0,1
56.0,1.0,19.0,0,4700.0,20.0,0.0,40.0,0,1.0,0
84.0,3.0,16.0,1,5940.0,21.0,1.0,7.0,1,1.0,0
30.0,1.0,16.0,1,4850.0,20.0,0.0,55.0,0,1.0,1
55.0,1.0,19.0,1,8600.0,72.0,1.0,60.0,0,1.0,1
29.0,1.0,21.0,0,1108.0,20.0,2.0,45.0,0,1.0,1
40.0,7.0,21.0,1,9620.0,20.0,0.0,60.0,0,1.0,1
30.0,1.0,22.0,1,3230.0,20.0,0.0,35.0,1,1.0,1
67.0,4.0,16.0,1,6730.0,20.0,0.0,40.0,0,1.0,0
37.0,1.0,19.0,1,6230.0,20.0,1.0,50.0,0,1.0,1
55.0,3.0,17.0,1,7040.0,20.0,0.0,45.0,0,1.0,1
57.0,2.0,22.0,0,230.0,20.0,0.0,50.0,0,8.0,0
46.0,1.0,19.0,1,4230.0,303.0,1.0,40.0,1,1.0,0
32.0,1.0,21.0,1,3255.0,20.0,0.0,25.0,1,1.0,0
34.0,2.0,22.0,1,2040.0,20.0,0.0,45.0,0,1.0,1
57.0,5.0,21.0,1,5560.0,20.0,0.0,40.0,0,1.0,1
44.0,1.0,21.0,1,4710.0,20.0,0.0,40.0,0,8.0,1
47.0,1.0,22.0,1,1360.0,440.0,0.0,40.0,0,6.0,1
60.0,7.0,19.0,0,10.0,20.0,0.0,4.0,0,1.0,0
53.0,1.0,18.0,1,9645.0,20.0,0.0,30.0,0,1.0,1
51.0,1.0,19.0,1,5000.0,20.0,1.0,45.0,1,1.0,1
58.0,2.0,20.0,1,2300.0,29.0,0.0,40.0,1,1.0,0
47.0,6.0,20.0,1,410.0,20.0,0.0,20.0,1,1.0,0
43.0,1.0,21.0,1,52.0,20.0,0.0,40.0,0,1.0,1
65.0,1.0,17.0,1,4220.0,20.0,1.0,16.0,0,1.0,1
64.0,6.0,16.0,1,440.0,20.0,1.0,40.0,0,1.0,1
33.0,1.0,21.0,1,5940.0,20.0,1.0,11.0,1,1.0,0
59.0,1.0,21.0,1,4720.0,8.0,1.0,36.0,0,1.0,0
27.0,1.0,21.0,1,140.0,19.0,1.0,45.0,1,1.0,1
55.0,1.0,16.0,0,9620.0,20.0,2.0,40.0,1,1.0,0
40.0,1.0,21.0,1,440.0,19.0,1.0,45.0,1,1.0,1
62.0,1.0,16.0,0,5820.0,29.0,0.0,40.0,1,1.0,0
54.0,3.0,21.0,1,2310.0,20.0,0.0,50.0,0,1.0,1
68.0,4.0,21.0,1,2310.0,20.0,0.0,2.0,1,1.0,0
19.0,1.0,16.0,0,4720.0,6.0,17.0,10.0,0,1.0,0
46.0,1.0,20.0,1,9130.0,50.0,1.0,20.0,1,1.0,0
46.0,4.0,18.0,0,6260.0,40.0,16.0,40.0,0,9.0,0
45.0,1.0,22.0,1,1720.0,207.0,0.0,40.0,1,6.0,0
46.0,6.0,21.0,0,2600.0,55.0,0.0,42.0,1,1.0,0
64.0,1.0,23.0,1,2100.0,42.0,0.0,50.0,1,1.0,1
67.0,4.0,24.0,1,2205.0,18.0,1.0,40.0,1,1.0,1
19.0,1.0,16.0,0,4760.0,35.0,0.0,27.0,0,1.0,0
56.0,1.0,16.0,1,1050.0,29.0,0.0,40.0,0,1.0,0
30.0,3.0,16.0,1,3870.0,20.0,0.0,43.0,0,1.0,0
54.0,1.0,21.0,1,51.0,20.0,0.0,50.0,0,1.0,1
46.0,1.0,19.0,1,4720.0,20.0,1.0,40.0,0,1.0,0
32.0,3.0,21.0,1,2310.0,20.0,1.0,40.0,0,1.0,1
69.0,2.0,21.0,1,3030.0,53.0,0.0,45.0,1,1.0,1
78.0,1.0,18.0,1,9130.0,4.0,1.0,16.0,0,1.0,0
64.0,1.0,24.0,1,440.0,16.0,0.0,40.0,0,1.0,1
47.0,7.0,20.0,1,205.0,20.0,1.0,50.0,0,1.0,0
65.0,5.0,24.0,1,710.0,212.0,1.0,40.0,0,1.0,1
45.0,7.0,19.0,1,9130.0,6.0,0.0,60.0,1,1.0,1
68.0,1.0,1.0,1,6050.0,20.0,1.0,25.0,1,1.0,0
30.0,6.0,22.0,1,735.0,20.0,0.0,40.0,1,1.0,1
49.0,1.0,21.0,1,4700.0,48.0,0.0,75.0,0,1.0,1
17.0,1.0,15.0,0,4020.0,20.0,2.0,10.0,0,6.0,0
30.0,1.0,13.0,0,9122.0,20.0,0.0,35.0,0,1.0,0
58.0,5.0,21.0,1,136.0,240.0,0.0,40.0,0,6.0,1
18.0,3.0,15.0,1,4220.0,20.0,2.0,5.0,0,9.0,0
40.0,1.0,18.0,1,5840.0,51.0,1.0,40.0,1,1.0,0
44.0,2.0,21.0,1,2012.0,20.0,1.0,50.0,1,1.0,0
45.0,1.0,19.0,1,4840.0,20.0,1.0,60.0,0,1.0,1
40.0,7.0,16.0,1,440.0,20.0,1.0,55.0,0,1.0,1
19.0,1.0,16.0,0,4230.0,20.0,0.0,29.0,1,1.0,0
35.0,1.0,22.0,1,1305.0,39.0,0.0,60.0,0,1.0,1
49.0,8.0,20.0,1,5740.0,28.0,0.0,35.0,1,1.0,0
43.0,7.0,19.0,1,310.0,29.0,0.0,65.0,0,1.0,1
60.0,2.0,21.0,1,5740.0,5.0,0.0,36.0,1,1.0,0
48.0,1.0,19.0,0,4965.0,20.0,0.0,45.0,1,1.0,1
25.0,1.0,21.0,1,4850.0,20.0,0.0,45.0,0,1.0,0
45.0,1.0,20.0,0,4230.0,303.0,0.0,35.0,1,1.0,0
54.0,1.0,18.0,1,9600.0,41.0,0.0,40.0,0,1.0,0
63.0,6.0,21.0,1,205.0,20.0,0.0,60.0,0,1.0,0
64.0,5.0,22.0,1,930.0,29.0,1.0,40.0,0,1.0,0
62.0,7.0,19.0,1,2635.0,20.0,1.0,40.0,0,1.0,0
42.0,2.0,1.0,0,5900.0,20.0,17.0,14.0,1,2.0,0
65.0,3.0,19.0,0,5120.0,20.0,0.0,22.0,1,1.0,0
41.0,2.0,16.0,0,2545.0,29.0,0.0,10.0,1,1.0,0
23.0,1.0,20.0,0,4110.0,20.0,13.0,30.0,1,1.0,0
26.0,1.0,16.0,0,9130.0,20.0,0.0,40.0,0,1.0,0
65.0,1.0,18.0,0,5110.0,40.0,0.0,40.0,1,1.0,0
19.0,1.0,18.0,0,4020.0,29.0,17.0,40.0,0,2.0,0
62.0,1.0,18.0,0,7320.0,20.0,0.0,45.0,0,1.0,0
52.0,3.0,21.0,1,2310.0,18.0,0.0,40.0,0,1.0,0
37.0,3.0,22.0,1,3700.0,20.0,0.0,40.0,0,1.0,0
17.0,1.0,14.0,0,3960.0,20.0,2.0,25.0,1,1.0,0
38.0,1.0,21.0,1,4521.0,247.0,1.0,55.0,1,6.0,0
58.0,1.0,21.0,1,10.0,19.0,1.0,50.0,0,1.0,1
50.0,2.0,16.0,0,440.0,20.0,0.0,60.0,0,1.0,1
54.0,2.0,21.0,1,3330.0,17.0,0.0,16.0,1,1.0,0
58.0,2.0,21.0,1,2310.0,40.0,0.0,5.0,1,1.0,0
32.0,1.0,21.0,1,5240.0,20.0,1.0,40.0,0,1.0,1
27.0,1.0,19.0,1,6520.0,20.0,1.0,40.0,0,1.0,0
61.0,3.0,20.0,1,230.0,20.0,1.0,40.0,0,1.0,1
59.0,6.0,16.0,1,205.0,20.0,1.0,70.0,0,1.0,0
26.0,1.0,16.0,0,2740.0,20.0,0.0,20.0,1,1.0,0
45.0,1.0,19.0,1,10.0,20.0,1.0,40.0,0,1.0,1
38.0,1.0,21.0,1,540.0,20.0,0.0,40.0,0,1.0,1
41.0,1.0,19.0,1,4720.0,22.0,0.0,25.0,1,1.0,0
78.0,2.0,19.0,0,4251.0,5.0,0.0,40.0,0,1.0,0
47.0,1.0,21.0,1,800.0,20.0,0.0,45.0,0,1.0,1
42.0,1.0,19.0,1,4840.0,29.0,0.0,50.0,0,1.0,1
21.0,1.0,19.0,1,4000.0,8.0,17.0,40.0,0,1.0,0
48.0,1.0,16.0,0,5165.0,20.0,13.0,40.0,1,1.0,0
51.0,4.0,20.0,1,3946.0,20.0,0.0,35.0,1,1.0,0
62.0,6.0,19.0,1,9121.0,6.0,1.0,35.0,0,1.0,0
39.0,1.0,17.0,1,4720.0,303.0,0.0,30.0,1,1.0,0
29.0,1.0,24.0,1,3160.0,20.0,0.0,50.0,1,1.0,0
42.0,3.0,19.0,1,4600.0,34.0,0.0,35.0,1,1.0,0
42.0,2.0,17.0,1,9645.0,303.0,1.0,35.0,1,1.0,0
48.0,1.0,21.0,1,4760.0,20.0,0.0,40.0,0,1.0,0
32.0,1.0,16.0,1,9610.0,20.0,1.0,60.0,0,1.0,0
45.0,1.0,16.0,1,6520.0,20.0,2.0,40.0,0,1.0,0
56.0,2.0,16.0,1,5240.0,19.0,1.0,45.0,1,1.0,0
29.0,2.0,21.0,1,3255.0,39.0,0.0,32.0,1,1.0,0
42.0,1.0,17.0,1,7000.0,20.0,1.0,50.0,0,1.0,1
64.0,5.0,21.0,1,5550.0,20.0,0.0,42.0,0,1.0,1
50.0,1.0,19.0,1,5120.0,501.0,0.0,42.0,0,1.0,0
61.0,2.0,20.0,1,3255.0,20.0,1.0,24.0,1,1.0,0
64.0,2.0,22.0,1,2040.0,17.0,0.0,52.0,0,1.0,0
19.0,1.0,19.0,0,4600.0,8.0,17.0,15.0,1,1.0,0
35.0,4.0,21.0,0,5740.0,20.0,13.0,40.0,1,9.0,0
61.0,3.0,16.0,1,2545.0,38.0,1.0,35.0,1,1.0,0
45.0,4.0,22.0,1,2205.0,21.0,0.0,40.0,0,1.0,0
