AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
32.0,1.0,21.0,0,5240.0,233.0,10.0,15.0,0,6.0,0
36.0,1.0,19.0,0,9620.0,6.0,0.0,40.0,0,8.0,0
20.0,1.0,19.0,0,750.0,6.0,17.0,20.0,0,1.0,0
56.0,1.0,19.0,1,5400.0,6.0,0.0,30.0,1,1.0,0
53.0,6.0,21.0,1,6260.0,205.0,0.0,40.0,0,6.0,0
78.0,2.0,22.0,0,2350.0,48.0,0.0,10.0,1,1.0,0
52.0,1.0,19.0,0,51.0,6.0,0.0,50.0,1,1.0,1
28.0,5.0,20.0,1,2300.0,6.0,0.0,40.0,1,8.0,0
27.0,1.0,21.0,0,1530.0,6.0,0.0,45.0,0,1.0,1
49.0,1.0,16.0,1,9640.0,303.0,1.0,30.0,1,1.0,0
27.0,1.0,21.0,0,845.0,240.0,0.0,40.0,1,6.0,1
37.0,1.0,21.0,1,4700.0,6.0,1.0,45.0,0,1.0,0
36.0,1.0,21.0,1,5000.0,34.0,1.0,50.0,1,1.0,1
60.0,1.0,21.0,1,4220.0,303.0,1.0,40.0,1,1.0,0
45.0,7.0,22.0,1,710.0,6.0,1.0,40.0,1,9.0,1
35.0,2.0,22.0,0,420.0,6.0,0.0,40.0,1,1.0,1
48.0,1.0,24.0,1,2205.0,42.0,0.0,50.0,0,8.0,1
60.0,4.0,1.0,1,3602.0,303.0,1.0,45.0,1,8.0,0
28.0,1.0,12.0,0,9610.0,303.0,5.0,40.0,0,1.0,0
74.0,1.0,21.0,1,3602.0,233.0,17.0,40.0,1,6.0,0
32.0,6.0,10.0,1,6230.0,303.0,0.0,40.0,0,8.0,0
40.0,1.0,6.0,0,6050.0,313.0,11.0,60.0,0,1.0,0
19.0,8.0,20.0,0,6050.0,6.0,2.0,20.0,0,9.0,0
30.0,1.0,19.0,0,4760.0,6.0,2.0,28.0,0,1.0,0
22.0,1.0,16.0,0,4020.0,6.0,2.0,39.0,0,1.0,0
28.0,1.0,21.0,1,5820.0,12.0,0.0,40.0,1,1.0,0
31.0,1.0,22.0,0,1021.0,240.0,12.0,40.0,0,6.0,1
56.0,1.0,17.0,0,120.0,6.0,13.0,50.0,0,1.0,1
35.0,4.0,24.0,0,1970.0,110.0,12.0,50.0,0,9.0,0
53.0,1.0,16.0,1,4020.0,6.0,0.0,40.0,0,8.0,0
31.0,2.0,21.0,0,5840.0,6.0,0.0,40.0,1,9.0,0
37.0,6.0,23.0,1,2100.0,49.0,0.0,10.0,1,1.0,0
40.0,6.0,18.0,0,7640.0,6.0,2.0,8.0,0,1.0,0
47.0,1.0,21.0,0,6050.0,312.0,0.0,40.0,1,8.0,0
31.0,1.0,21.0,0,2634.0,240.0,0.0,40.0,1,6.0,0
27.0,1.0,16.0,0,4110.0,6.0,0.0,40.0,1,1.0,0
32.0,1.0,6.0,0,4251.0,312.0,13.0,40.0,0,8.0,0
62.0,1.0,17.0,1,8140.0,34.0,1.0,40.0,0,1.0,0
37.0,1.0,5.0,0,6050.0,303.0,13.0,40.0,0,8.0,0
38.0,1.0,1.0,0,7855.0,303.0,13.0,35.0,1,8.0,0
45.0,1.0,19.0,1,5110.0,313.0,1.0,40.0,1,1.0,0
59.0,6.0,8.0,1,4230.0,312.0,0.0,35.0,1,8.0,0
21.0,2.0,21.0,0,2360.0,6.0,2.0,17.0,0,1.0,0
36.0,1.0,16.0,1,4150.0,310.0,0.0,15.0,1,8.0,0
24.0,3.0,16.0,0,4600.0,6.0,15.0,18.0,1,1.0,0
63.0,1.0,20.0,1,4020.0,217.0,1.0,70.0,1,6.0,0
44.0,1.0,22.0,1,4220.0,303.0,1.0,10.0,1,1.0,0
30.0,1.0,18.0,0,9130.0,6.0,13.0,58.0,0,1.0,1
62.0,4.0,20.0,1,4251.0,313.0,1.0,40.0,0,1.0,1
34.0,1.0,19.0,0,9620.0,17.0,2.0,40.0,0,2.0,0
27.0,1.0,21.0,0,5240.0,303.0,2.0,15.0,1,1.0,0
29.0,1.0,23.0,0,440.0,216.0,2.0,40.0,0,1.0,0
28.0,1.0,16.0,0,4010.0,6.0,0.0,45.0,0,8.0,0
41.0,1.0,21.0,0,5710.0,6.0,0.0,40.0,1,9.0,1
65.0,3.0,19.0,0,6260.0,303.0,0.0,40.0,1,8.0,1
57.0,1.0,15.0,1,4622.0,6.0,1.0,18.0,1,1.0,0
25.0,3.0,20.0,1,2545.0,6.0,1.0,50.0,1,1.0,0
51.0,7.0,21.0,0,2632.0,17.0,0.0,18.0,1,1.0,1
53.0,2.0,21.0,0,705.0,233.0,0.0,48.0,1,6.0,1
48.0,1.0,21.0,0,230.0,36.0,0.0,40.0,1,1.0,0
54.0,1.0,21.0,0,51.0,26.0,11.0,40.0,0,1.0,1
50.0,2.0,21.0,1,5400.0,233.0,0.0,40.0,1,6.0,1
26.0,3.0,21.0,0,5320.0,6.0,2.0,41.0,0,1.0,0
35.0,1.0,16.0,0,440.0,233.0,2.0,9.0,1,6.0,0
40.0,3.0,19.0,0,3602.0,6.0,0.0,30.0,1,1.0,0
45.0,1.0,12.0,1,8800.0,303.0,6.0,40.0,1,8.0,0
57.0,2.0,22.0,1,2320.0,6.0,0.0,60.0,1,1.0,1
59.0,1.0,18.0,0,120.0,6.0,0.0,80.0,0,1.0,1
39.0,1.0,24.0,1,3160.0,24.0,1.0,6.0,1,1.0,0
49.0,3.0,21.0,1,630.0,6.0,1.0,50.0,1,1.0,1
35.0,1.0,15.0,0,9005.0,207.0,0.0,40.0,0,6.0,1
48.0,1.0,20.0,1,4230.0,6.0,6.0,50.0,0,8.0,0
22.0,2.0,21.0,0,2205.0,6.0,11.0,30.0,0,1.0,0
21.0,1.0,20.0,0,4950.0,6.0,2.0,25.0,1,1.0,0
45.0,6.0,21.0,0,4700.0,36.0,0.0,45.0,0,1.0,0
47.0,6.0,19.0,0,440.0,42.0,0.0,99.0,1,1.0,0
58.0,1.0,21.0,1,4840.0,34.0,0.0,40.0,0,1.0,1
62.0,3.0,19.0,1,5860.0,6.0,1.0,40.0,1,6.0,1
53.0,1.0,18.0,0,4700.0,6.0,0.0,40.0,1,1.0,1
42.0,6.0,11.0,0,4251.0,303.0,0.0,38.0,0,1.0,0
20.0,1.0,14.0,0,6050.0,303.0,2.0,15.0,0,1.0,0
52.0,1.0,9.0,1,4020.0,303.0,0.0,40.0,0,8.0,0
32.0,1.0,9.0,0,4020.0,6.0,13.0,35.0,0,1.0,0
41.0,1.0,21.0,1,910.0,32.0,0.0,40.0,0,1.0,0
63.0,4.0,16.0,1,440.0,48.0,0.0,25.0,0,9.0,0
72.0,5.0,18.0,1,1555.0,233.0,0.0,18.0,0,6.0,0
51.0,1.0,15.0,1,530.0,303.0,0.0,39.0,1,8.0,1
18.0,1.0,14.0,0,9620.0,303.0,2.0,15.0,0,1.0,0
23.0,1.0,17.0,0,4850.0,6.0,0.0,37.0,0,1.0,0
55.0,1.0,21.0,0,1108.0,223.0,0.0,40.0,0,6.0,0
60.0,3.0,19.0,1,2545.0,6.0,1.0,40.0,1,1.0,0
39.0,1.0,19.0,1,5610.0,6.0,1.0,40.0,1,1.0,0
66.0,3.0,22.0,0,2310.0,17.0,0.0,40.0,1,6.0,1
46.0,6.0,1.0,1,6240.0,206.0,0.0,20.0,0,6.0,0
26.0,1.0,1.0,0,4760.0,303.0,2.0,40.0,0,1.0,0
43.0,2.0,19.0,0,2545.0,6.0,2.0,20.0,1,8.0,0
59.0,1.0,24.0,1,3030.0,17.0,0.0,50.0,1,1.0,1
39.0,2.0,16.0,1,5740.0,6.0,0.0,20.0,1,1.0,0
52.0,6.0,19.0,1,4510.0,217.0,1.0,45.0,1,6.0,0
52.0,2.0,22.0,1,726.0,39.0,1.0,40.0,1,1.0,1
35.0,1.0,1.0,0,4521.0,247.0,5.0,40.0,1,6.0,0
48.0,6.0,21.0,1,2770.0,6.0,1.0,45.0,1,1.0,0
18.0,1.0,13.0,0,6260.0,303.0,11.0,40.0,0,8.0,0
30.0,1.0,16.0,0,7420.0,158.0,2.0,40.0,0,1.0,0
55.0,1.0,21.0,1,120.0,233.0,1.0,40.0,1,6.0,1
69.0,1.0,18.0,0,2300.0,6.0,0.0,32.0,1,1.0,1
28.0,1.0,16.0,0,5240.0,303.0,0.0,40.0,1,1.0,0
65.0,1.0,22.0,1,1430.0,207.0,0.0,40.0,0,6.0,0
32.0,6.0,16.0,1,8350.0,303.0,1.0,20.0,1,8.0,0
57.0,4.0,21.0,0,1600.0,6.0,0.0,40.0,1,9.0,1
33.0,1.0,24.0,0,1410.0,207.0,0.0,40.0,0,6.0,1
34.0,3.0,21.0,0,5860.0,6.0,2.0,40.0,1,1.0,1
41.0,1.0,16.0,1,7200.0,303.0,1.0,40.0,0,1.0,0
23.0,6.0,21.0,0,6050.0,6.0,2.0,20.0,1,1.0,0
32.0,3.0,20.0,1,3870.0,51.0,0.0,40.0,0,1.0,1
19.0,5.0,19.0,0,5040.0,20.0,17.0,50.0,1,9.0,0
67.0,4.0,17.0,0,3602.0,303.0,0.0,30.0,1,1.0,0
47.0,1.0,9.0,1,6050.0,303.0,1.0,50.0,0,1.0,0
26.0,1.0,21.0,0,2440.0,6.0,2.0,40.0,1,1.0,0
34.0,1.0,16.0,0,4010.0,207.0,0.0,40.0,0,6.0,0
54.0,1.0,18.0,1,5510.0,26.0,1.0,40.0,0,1.0,1
42.0,1.0,16.0,1,5522.0,303.0,1.0,50.0,0,8.0,1
45.0,1.0,16.0,0,4000.0,303.0,0.0,40.0,0,1.0,0
22.0,1.0,19.0,0,4720.0,72.0,2.0,20.0,0,9.0,0
34.0,1.0,15.0,1,5610.0,6.0,0.0,60.0,0,8.0,0
59.0,1.0,16.0,1,9130.0,6.0,1.0,46.0,0,1.0,1
60.0,1.0,22.0,1,440.0,17.0,1.0,60.0,0,1.0,1
66.0,3.0,18.0,0,2910.0,6.0,0.0,40.0,0,1.0,0
23.0,1.0,21.0,0,5860.0,6.0,2.0,5.0,0,1.0,0
37.0,2.0,22.0,0,4965.0,36.0,0.0,40.0,0,8.0,0
56.0,4.0,20.0,0,2025.0,17.0,0.0,40.0,1,9.0,1
48.0,1.0,17.0,1,8140.0,303.0,0.0,40.0,0,8.0,0
60.0,1.0,20.0,1,4200.0,247.0,8.0,40.0,1,6.0,0
18.0,1.0,18.0,0,310.0,6.0,2.0,20.0,1,1.0,0
21.0,1.0,19.0,0,9645.0,6.0,2.0,40.0,0,8.0,0
26.0,4.0,20.0,0,3603.0,6.0,0.0,56.0,1,1.0,0
63.0,1.0,19.0,1,1105.0,6.0,0.0,40.0,0,1.0,0
51.0,1.0,1.0,1,8250.0,303.0,0.0,40.0,0,1.0,0
19.0,1.0,16.0,0,4055.0,4.0,17.0,13.0,0,1.0,0
48.0,6.0,22.0,1,1305.0,42.0,1.0,20.0,1,6.0,1
50.0,1.0,23.0,1,2100.0,39.0,0.0,40.0,1,6.0,1
35.0,6.0,20.0,1,800.0,6.0,9.0,50.0,1,8.0,1
23.0,1.0,16.0,0,6260.0,6.0,2.0,40.0,0,1.0,0
71.0,1.0,16.0,0,530.0,6.0,0.0,40.0,1,1.0,1
72.0,7.0,22.0,1,2770.0,212.0,1.0,20.0,0,1.0,1
23.0,1.0,19.0,0,750.0,6.0,2.0,45.0,1,1.0,0
24.0,1.0,21.0,1,2600.0,6.0,1.0,40.0,1,1.0,0
63.0,6.0,22.0,1,2002.0,6.0,1.0,40.0,1,1.0,1
74.0,7.0,20.0,1,4920.0,6.0,1.0,30.0,1,1.0,0
41.0,3.0,22.0,1,1530.0,6.0,1.0,40.0,0,1.0,1
55.0,1.0,21.0,1,4760.0,6.0,1.0,40.0,0,1.0,1
47.0,1.0,16.0,1,4200.0,303.0,0.0,30.0,0,1.0,0
43.0,2.0,15.0,0,6230.0,303.0,0.0,40.0,0,1.0,1
38.0,1.0,16.0,0,4510.0,6.0,0.0,25.0,1,1.0,0
23.0,5.0,19.0,0,9830.0,303.0,15.0,40.0,0,8.0,0
46.0,1.0,8.0,0,8300.0,303.0,0.0,40.0,1,1.0,0
34.0,1.0,21.0,0,3645.0,6.0,0.0,32.0,1,8.0,0
42.0,1.0,22.0,1,3050.0,6.0,0.0,40.0,0,1.0,1
31.0,6.0,19.0,0,4950.0,6.0,13.0,6.0,1,8.0,0
33.0,6.0,20.0,0,9130.0,6.0,12.0,60.0,0,1.0,0
56.0,2.0,19.0,1,630.0,6.0,1.0,50.0,1,8.0,1
50.0,1.0,16.0,0,4130.0,45.0,17.0,8.0,0,2.0,0
33.0,6.0,21.0,1,1021.0,41.0,0.0,60.0,0,1.0,0
47.0,7.0,19.0,1,440.0,6.0,0.0,40.0,0,1.0,1
31.0,4.0,21.0,1,850.0,6.0,0.0,40.0,1,1.0,0
61.0,2.0,22.0,1,2060.0,6.0,1.0,60.0,0,1.0,0
47.0,6.0,9.0,1,4251.0,370.0,0.0,40.0,0,1.0,0
34.0,1.0,16.0,0,4720.0,6.0,7.0,20.0,1,2.0,0
19.0,1.0,16.0,0,4720.0,6.0,0.0,20.0,0,1.0,0
33.0,3.0,16.0,0,4220.0,6.0,5.0,40.0,0,1.0,0
46.0,2.0,21.0,1,2040.0,17.0,0.0,50.0,0,1.0,1
57.0,5.0,18.0,0,3930.0,6.0,0.0,40.0,1,9.0,0
30.0,7.0,21.0,1,4920.0,6.0,0.0,30.0,1,1.0,1
40.0,1.0,21.0,1,4710.0,233.0,0.0,40.0,0,6.0,0
53.0,1.0,9.0,1,9620.0,370.0,1.0,40.0,0,8.0,0
53.0,1.0,21.0,0,5710.0,12.0,11.0,45.0,0,2.0,0
70.0,1.0,22.0,1,1900.0,207.0,0.0,40.0,0,6.0,1
25.0,1.0,16.0,1,7150.0,303.0,9.0,40.0,0,1.0,0
25.0,1.0,16.0,0,6260.0,6.0,2.0,40.0,0,8.0,0
37.0,1.0,16.0,1,9640.0,6.0,7.0,40.0,0,1.0,0
28.0,1.0,19.0,0,5522.0,6.0,2.0,40.0,1,1.0,0
51.0,1.0,21.0,1,4621.0,210.0,1.0,15.0,1,6.0,0
39.0,1.0,13.0,0,4710.0,303.0,0.0,40.0,0,1.0,0
31.0,1.0,15.0,0,4251.0,6.0,0.0,40.0,0,8.0,0
57.0,1.0,1.0,1,4220.0,303.0,0.0,40.0,1,1.0,0
22.0,1.0,21.0,1,4020.0,6.0,1.0,28.0,0,1.0,0
41.0,4.0,24.0,1,2205.0,21.0,0.0,70.0,0,1.0,1
61.0,3.0,22.0,1,102.0,17.0,1.0,45.0,1,1.0,1
66.0,6.0,22.0,0,2850.0,6.0,0.0,15.0,1,1.0,0
25.0,1.0,16.0,0,4220.0,6.0,2.0,30.0,0,1.0,0
45.0,1.0,16.0,0,4020.0,303.0,12.0,40.0,1,1.0,0
43.0,1.0,16.0,0,8920.0,303.0,2.0,40.0,0,1.0,0
49.0,1.0,16.0,1,4720.0,303.0,0.0,40.0,0,8.0,0
48.0,3.0,19.0,1,2320.0,6.0,0.0,40.0,1,1.0,0
41.0,7.0,21.0,1,4700.0,36.0,1.0,50.0,0,1.0,0
26.0,1.0,19.0,0,3602.0,156.0,2.0,20.0,1,1.0,0
39.0,1.0,22.0,1,705.0,210.0,0.0,40.0,0,6.0,1
19.0,1.0,18.0,0,4600.0,6.0,2.0,20.0,1,8.0,0
58.0,1.0,16.0,0,4920.0,24.0,11.0,40.0,1,1.0,0
66.0,1.0,19.0,1,1320.0,247.0,0.0,40.0,0,6.0,0
33.0,1.0,16.0,1,5820.0,6.0,1.0,40.0,1,2.0,0
53.0,1.0,23.0,1,1720.0,247.0,1.0,40.0,1,6.0,1
45.0,1.0,18.0,0,4720.0,39.0,0.0,38.0,0,1.0,0
43.0,1.0,13.0,1,440.0,330.0,1.0,32.0,0,9.0,1
64.0,1.0,18.0,1,5120.0,6.0,1.0,25.0,0,1.0,0
51.0,1.0,16.0,1,9620.0,312.0,1.0,28.0,1,8.0,0
48.0,1.0,20.0,1,20.0,312.0,1.0,75.0,0,1.0,1
24.0,1.0,16.0,0,9130.0,6.0,2.0,60.0,0,8.0,0
32.0,1.0,22.0,1,4920.0,207.0,1.0,40.0,1,6.0,0
47.0,1.0,22.0,1,2014.0,6.0,1.0,40.0,1,7.0,1
47.0,1.0,16.0,1,4040.0,6.0,1.0,16.0,0,1.0,0
20.0,1.0,16.0,0,4710.0,6.0,2.0,40.0,1,1.0,0
66.0,1.0,21.0,0,4700.0,41.0,0.0,48.0,0,1.0,1
55.0,1.0,18.0,0,5740.0,207.0,0.0,40.0,1,6.0,0
30.0,1.0,21.0,1,440.0,209.0,0.0,40.0,1,6.0,0
48.0,1.0,19.0,1,1006.0,6.0,0.0,40.0,1,1.0,1
58.0,6.0,18.0,1,4330.0,215.0,1.0,25.0,1,6.0,1
60.0,2.0,21.0,0,440.0,36.0,0.0,60.0,1,1.0,1
41.0,1.0,21.0,1,10.0,25.0,0.0,50.0,0,1.0,1
22.0,6.0,19.0,0,4230.0,303.0,12.0,25.0,1,8.0,0
47.0,1.0,1.0,1,3649.0,6.0,1.0,40.0,0,6.0,0
48.0,1.0,18.0,0,4700.0,6.0,13.0,40.0,1,1.0,1
21.0,1.0,9.0,0,6050.0,303.0,13.0,48.0,1,8.0,0
47.0,1.0,16.0,1,4030.0,247.0,10.0,40.0,1,6.0,0
43.0,1.0,18.0,1,4220.0,6.0,0.0,40.0,0,6.0,0
31.0,1.0,19.0,0,9620.0,6.0,17.0,40.0,1,8.0,0
36.0,2.0,21.0,1,3160.0,18.0,1.0,40.0,0,1.0,1
57.0,1.0,18.0,1,5240.0,6.0,1.0,32.0,1,1.0,1
53.0,1.0,10.0,0,8810.0,303.0,10.0,40.0,0,8.0,0
40.0,6.0,16.0,0,6410.0,6.0,0.0,8.0,0,2.0,0
28.0,1.0,19.0,1,4700.0,6.0,10.0,38.0,1,1.0,0
63.0,1.0,20.0,1,136.0,6.0,1.0,45.0,1,1.0,1
47.0,1.0,1.0,0,8990.0,6.0,11.0,1.0,0,1.0,0
22.0,7.0,19.0,0,9645.0,6.0,2.0,26.0,0,1.0,0
56.0,1.0,15.0,0,9620.0,6.0,0.0,40.0,1,1.0,0
35.0,1.0,19.0,1,5000.0,27.0,1.0,60.0,1,1.0,1
45.0,1.0,16.0,1,4255.0,303.0,0.0,60.0,0,8.0,0
52.0,1.0,24.0,0,1822.0,56.0,0.0,40.0,1,9.0,1
28.0,2.0,19.0,1,4600.0,6.0,10.0,40.0,1,9.0,0
29.0,1.0,19.0,0,3930.0,6.0,15.0,40.0,0,1.0,0
34.0,6.0,14.0,1,2770.0,303.0,1.0,5.0,1,1.0,0
48.0,1.0,21.0,1,735.0,41.0,1.0,30.0,0,1.0,1
21.0,1.0,21.0,0,4110.0,6.0,13.0,30.0,1,1.0,0
54.0,1.0,21.0,1,1006.0,17.0,1.0,40.0,1,1.0,0
19.0,1.0,19.0,0,4720.0,6.0,2.0,16.0,1,6.0,0
62.0,1.0,21.0,1,52.0,120.0,0.0,40.0,0,1.0,0
49.0,2.0,21.0,1,2205.0,36.0,1.0,30.0,1,1.0,0
52.0,1.0,16.0,0,3930.0,303.0,4.0,40.0,0,1.0,0
63.0,1.0,19.0,0,5860.0,158.0,0.0,24.0,1,1.0,0
27.0,5.0,19.0,1,9040.0,36.0,17.0,45.0,1,2.0,0
19.0,1.0,19.0,0,4420.0,6.0,2.0,28.0,1,6.0,0
47.0,1.0,24.0,1,1021.0,224.0,0.0,40.0,0,1.0,1
34.0,1.0,14.0,1,7020.0,303.0,1.0,40.0,0,1.0,0
58.0,1.0,20.0,1,3602.0,158.0,1.0,38.0,0,1.0,0
36.0,1.0,19.0,0,7700.0,6.0,0.0,50.0,0,8.0,1
55.0,1.0,23.0,1,3300.0,6.0,1.0,40.0,0,1.0,1
80.0,1.0,16.0,1,5240.0,6.0,0.0,20.0,0,1.0,0
74.0,6.0,24.0,1,2850.0,36.0,0.0,10.0,1,1.0,0
46.0,1.0,15.0,1,6410.0,303.0,0.0,40.0,0,8.0,0
67.0,1.0,20.0,0,10.0,5.0,0.0,32.0,1,1.0,1
59.0,1.0,22.0,1,4621.0,36.0,1.0,15.0,1,1.0,0
59.0,6.0,16.0,1,2752.0,6.0,8.0,18.0,0,1.0,0
65.0,7.0,21.0,1,4700.0,210.0,1.0,40.0,0,6.0,0
20.0,1.0,19.0,0,5240.0,6.0,2.0,20.0,0,9.0,0
27.0,3.0,21.0,1,2555.0,6.0,0.0,40.0,1,6.0,0
55.0,3.0,1.0,0,4055.0,6.0,0.0,32.0,1,1.0,0
45.0,1.0,21.0,1,1530.0,247.0,0.0,50.0,0,6.0,1
38.0,1.0,21.0,1,10.0,6.0,1.0,40.0,0,1.0,1
46.0,1.0,24.0,1,2205.0,217.0,0.0,40.0,0,6.0,0
27.0,1.0,17.0,0,2545.0,207.0,2.0,8.0,0,6.0,0
53.0,3.0,22.0,0,120.0,303.0,0.0,60.0,1,3.0,1
43.0,1.0,19.0,0,4020.0,6.0,13.0,40.0,0,1.0,0
28.0,1.0,16.0,1,3930.0,233.0,5.0,40.0,0,6.0,0
55.0,3.0,21.0,1,2545.0,303.0,1.0,36.0,1,1.0,0
51.0,1.0,16.0,0,6050.0,303.0,0.0,30.0,1,8.0,0
52.0,1.0,19.0,1,4720.0,6.0,0.0,25.0,1,1.0,0
34.0,1.0,16.0,1,9645.0,6.0,9.0,40.0,0,1.0,0
19.0,1.0,19.0,0,4720.0,303.0,2.0,15.0,0,1.0,0
53.0,1.0,21.0,0,5740.0,239.0,0.0,40.0,1,1.0,0
32.0,1.0,16.0,0,4720.0,6.0,0.0,30.0,1,1.0,0
75.0,1.0,16.0,0,4220.0,312.0,10.0,24.0,1,1.0,0
61.0,1.0,16.0,0,4220.0,23.0,0.0,40.0,0,1.0,0
29.0,1.0,17.0,1,5000.0,110.0,1.0,40.0,0,1.0,1
30.0,1.0,19.0,1,3602.0,303.0,2.0,6.0,1,1.0,0
44.0,1.0,19.0,0,9130.0,6.0,2.0,50.0,0,1.0,0
28.0,1.0,16.0,0,4110.0,6.0,2.0,30.0,0,8.0,0
57.0,4.0,22.0,1,2350.0,6.0,0.0,40.0,1,1.0,0
59.0,1.0,18.0,1,7700.0,36.0,1.0,40.0,1,1.0,0
48.0,1.0,16.0,1,4000.0,207.0,0.0,46.0,0,6.0,0
30.0,1.0,21.0,0,51.0,6.0,13.0,40.0,1,6.0,1
57.0,1.0,20.0,1,5140.0,6.0,1.0,40.0,1,6.0,1
42.0,1.0,19.0,1,7200.0,6.0,0.0,38.0,1,1.0,0
34.0,1.0,6.0,1,4251.0,303.0,0.0,40.0,0,1.0,0
62.0,5.0,21.0,0,800.0,303.0,0.0,40.0,0,1.0,1
50.0,1.0,13.0,0,9640.0,303.0,0.0,40.0,1,1.0,0
50.0,1.0,22.0,0,52.0,6.0,6.0,40.0,1,1.0,1
