AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,>50K
60.0,1.0,18.0,1,350.0,22.0,0.0,40.0,1,2.0,0
34.0,6.0,17.0,1,4621.0,22.0,0.0,42.0,0,1.0,1
24.0,5.0,19.0,0,1050.0,22.0,2.0,30.0,0,1.0,0
63.0,6.0,19.0,1,2910.0,22.0,0.0,1.0,0,1.0,0
37.0,1.0,12.0,1,7420.0,22.0,0.0,40.0,0,1.0,0
39.0,6.0,19.0,1,440.0,22.0,0.0,40.0,0,1.0,1
39.0,2.0,18.0,1,7315.0,22.0,1.0,40.0,0,1.0,1
51.0,1.0,21.0,1,4530.0,38.0,1.0,36.0,0,1.0,0
53.0,1.0,19.0,0,9130.0,22.0,0.0,48.0,0,2.0,1
27.0,3.0,21.0,1,2310.0,22.0,0.0,16.0,1,2.0,0
34.0,1.0,23.0,1,3090.0,22.0,0.0,40.0,0,1.0,0
60.0,1.0,16.0,0,1560.0,22.0,0.0,40.0,0,1.0,0
23.0,1.0,21.0,0,2360.0,18.0,0.0,40.0,0,1.0,0
57.0,3.0,16.0,0,5522.0,22.0,0.0,40.0,0,2.0,1
54.0,1.0,16.0,1,7410.0,22.0,1.0,40.0,0,1.0,1
23.0,1.0,19.0,0,4760.0,22.0,2.0,15.0,1,9.0,0
23.0,1.0,19.0,0,7130.0,22.0,2.0,40.0,0,2.0,0
23.0,1.0,16.0,0,4622.0,22.0,12.0,35.0,0,1.0,0
60.0,5.0,21.0,1,8740.0,36.0,0.0,50.0,0,1.0,1
50.0,3.0,16.0,1,7410.0,22.0,1.0,70.0,0,1.0,1
25.0,1.0,21.0,0,5400.0,1.0,0.0,30.0,1,1.0,0
32.0,7.0,21.0,1,2635.0,22.0,1.0,40.0,0,1.0,0
18.0,6.0,18.0,0,4600.0,22.0,2.0,10.0,1,1.0,0
52.0,1.0,23.0,1,2100.0,22.0,1.0,40.0,1,1.0,1
42.0,7.0,16.0,1,440.0,13.0,0.0,40.0,0,1.0,1
47.0,1.0,22.0,0,2002.0,22.0,0.0,45.0,1,2.0,1
55.0,1.0,22.0,0,2360.0,22.0,0.0,40.0,1,1.0,1
33.0,7.0,19.0,1,4200.0,22.0,0.0,40.0,0,1.0,0
32.0,3.0,19.0,1,3720.0,22.0,0.0,72.0,0,1.0,1
29.0,4.0,21.0,1,1360.0,22.0,1.0,40.0,0,1.0,1
56.0,3.0,18.0,1,9121.0,22.0,1.0,20.0,1,1.0,0
49.0,3.0,16.0,1,910.0,22.0,1.0,40.0,1,1.0,0
69.0,2.0,22.0,0,2205.0,22.0,0.0,30.0,1,1.0,1
49.0,1.0,16.0,1,7140.0,22.0,0.0,55.0,0,1.0,1
41.0,1.0,16.0,1,1980.0,5.0,0.0,32.0,1,1.0,0
18.0,1.0,14.0,0,4655.0,22.0,2.0,15.0,0,1.0,0
32.0,7.0,21.0,0,2825.0,11.0,0.0,40.0,0,9.0,1
66.0,3.0,17.0,0,4600.0,22.0,0.0,40.0,1,1.0,0
83.0,4.0,16.0,1,4220.0,22.0,0.0,40.0,0,1.0,0
69.0,1.0,16.0,1,4920.0,22.0,1.0,20.0,1,1.0,0
62.0,1.0,16.0,1,9130.0,28.0,0.0,50.0,0,1.0,0
56.0,1.0,16.0,0,5400.0,22.0,0.0,40.0,1,1.0,0
22.0,1.0,21.0,0,4110.0,15.0,10.0,18.0,0,6.0,0
50.0,2.0,21.0,0,2310.0,22.0,2.0,45.0,1,1.0,0
48.0,1.0,16.0,0,120.0,22.0,0.0,40.0,1,1.0,1
56.0,1.0,17.0,0,7140.0,29.0,0.0,40.0,0,1.0,1
25.0,1.0,21.0,0,410.0,22.0,0.0,40.0,1,1.0,0
39.0,1.0,14.0,1,8140.0,22.0,1.0,84.0,0,1.0,1
47.0,7.0,17.0,1,4210.0,22.0,1.0,55.0,0,1.0,0
58.0,1.0,19.0,1,10.0,6.0,1.0,50.0,0,1.0,1
23.0,5.0,18.0,1,9800.0,26.0,0.0,55.0,0,1.0,0
66.0,1.0,16.0,1,120.0,17.0,1.0,40.0,1,1.0,1
34.0,1.0,19.0,1,8760.0,22.0,1.0,40.0,1,1.0,0
59.0,1.0,22.0,1,4540.0,22.0,0.0,44.0,1,1.0,0
30.0,1.0,18.0,0,8810.0,6.0,0.0,40.0,0,9.0,1
44.0,5.0,22.0,1,440.0,373.0,1.0,35.0,1,2.0,0
55.0,1.0,18.0,1,7700.0,22.0,1.0,48.0,0,1.0,1
32.0,3.0,21.0,1,2310.0,22.0,1.0,45.0,1,1.0,0
50.0,5.0,21.0,1,5000.0,12.0,0.0,40.0,0,2.0,1
19.0,4.0,17.0,0,4220.0,22.0,2.0,40.0,0,1.0,0
55.0,6.0,16.0,1,7810.0,22.0,0.0,40.0,1,1.0,0
59.0,1.0,18.0,1,520.0,22.0,0.0,48.0,0,1.0,0
54.0,1.0,21.0,1,4850.0,314.0,1.0,40.0,0,1.0,0
64.0,1.0,16.0,1,9130.0,22.0,1.0,40.0,0,2.0,0
41.0,1.0,21.0,1,6442.0,22.0,1.0,50.0,0,1.0,1
34.0,4.0,21.0,0,220.0,22.0,0.0,40.0,1,1.0,1
58.0,3.0,16.0,1,5860.0,22.0,0.0,40.0,0,1.0,1
48.0,1.0,22.0,1,10.0,28.0,1.0,45.0,1,1.0,1
30.0,1.0,23.0,0,2100.0,22.0,0.0,60.0,0,1.0,1
41.0,7.0,21.0,1,1760.0,8.0,0.0,35.0,1,1.0,0
29.0,1.0,1.0,1,310.0,224.0,0.0,40.0,1,1.0,0
48.0,1.0,18.0,1,4760.0,22.0,0.0,40.0,0,2.0,0
53.0,1.0,21.0,1,3255.0,22.0,0.0,24.0,1,1.0,0
47.0,3.0,1.0,1,6305.0,22.0,1.0,40.0,0,2.0,0
54.0,1.0,23.0,1,2100.0,22.0,0.0,40.0,0,1.0,1
47.0,7.0,21.0,0,7540.0,24.0,0.0,25.0,0,1.0,1
57.0,1.0,16.0,1,9645.0,327.0,1.0,25.0,1,1.0,0
41.0,1.0,21.0,1,3255.0,48.0,0.0,40.0,1,1.0,1
57.0,4.0,21.0,0,440.0,22.0,0.0,60.0,0,1.0,1
35.0,1.0,18.0,0,4600.0,27.0,0.0,44.0,1,1.0,0
29.0,1.0,23.0,0,2100.0,12.0,0.0,40.0,0,1.0,1
73.0,4.0,20.0,1,2145.0,48.0,0.0,10.0,1,1.0,0
31.0,1.0,18.0,1,440.0,6.0,1.0,50.0,1,1.0,0
67.0,3.0,16.0,1,2440.0,22.0,1.0,20.0,1,2.0,0
51.0,1.0,16.0,1,4330.0,22.0,2.0,50.0,0,1.0,0
51.0,1.0,16.0,1,5000.0,22.0,1.0,40.0,1,1.0,1
31.0,6.0,21.0,0,2830.0,28.0,13.0,25.0,1,1.0,0
61.0,1.0,18.0,1,9265.0,22.0,0.0,60.0,0,1.0,0
33.0,1.0,19.0,0,9620.0,22.0,13.0,40.0,0,2.0,0
58.0,1.0,16.0,0,5610.0,22.0,0.0,40.0,0,2.0,0
55.0,1.0,21.0,1,440.0,26.0,0.0,40.0,0,1.0,1
43.0,1.0,19.0,1,2012.0,22.0,1.0,40.0,1,2.0,0
55.0,6.0,18.0,1,7200.0,22.0,1.0,30.0,0,2.0,0
33.0,1.0,19.0,0,4040.0,22.0,12.0,30.0,0,1.0,0
27.0,1.0,21.0,1,5400.0,22.0,0.0,48.0,1,1.0,0
61.0,1.0,17.0,1,910.0,22.0,1.0,40.0,1,1.0,0
62.0,1.0,17.0,1,3500.0,22.0,0.0,40.0,0,2.0,0
45.0,1.0,16.0,1,5740.0,22.0,0.0,40.0,0,1.0,0
53.0,4.0,18.0,1,4010.0,22.0,1.0,40.0,1,1.0,0
26.0,2.0,21.0,0,5360.0,37.0,5.0,40.0,1,9.0,0
30.0,1.0,21.0,0,1360.0,22.0,0.0,42.0,0,1.0,1
39.0,1.0,21.0,1,530.0,22.0,0.0,40.0,1,1.0,0
33.0,1.0,24.0,1,1430.0,211.0,0.0,40.0,1,6.0,1
33.0,4.0,20.0,1,7340.0,22.0,0.0,42.0,0,2.0,1
62.0,1.0,21.0,0,1750.0,48.0,0.0,40.0,0,1.0,1
36.0,1.0,19.0,0,440.0,22.0,0.0,84.0,0,9.0,1
65.0,1.0,18.0,1,300.0,22.0,0.0,40.0,0,1.0,1
46.0,1.0,18.0,1,520.0,22.0,1.0,40.0,1,1.0,0
45.0,1.0,16.0,1,440.0,22.0,1.0,50.0,0,9.0,1
48.0,6.0,19.0,1,6260.0,22.0,0.0,40.0,0,1.0,0
35.0,1.0,23.0,1,4000.0,314.0,1.0,40.0,0,8.0,1
43.0,1.0,22.0,1,1350.0,440.0,0.0,50.0,0,2.0,1
62.0,1.0,16.0,0,6260.0,22.0,0.0,50.0,0,1.0,1
46.0,1.0,16.0,1,7000.0,22.0,0.0,55.0,0,1.0,1
55.0,3.0,21.0,1,3725.0,36.0,0.0,40.0,1,9.0,1
28.0,1.0,19.0,1,6200.0,22.0,1.0,40.0,0,1.0,0
58.0,1.0,16.0,1,700.0,22.0,0.0,90.0,0,1.0,0
30.0,1.0,21.0,1,800.0,22.0,0.0,42.0,1,1.0,0
43.0,1.0,21.0,1,1010.0,11.0,0.0,40.0,0,1.0,1
48.0,6.0,16.0,1,205.0,303.0,0.0,48.0,0,8.0,1
51.0,3.0,16.0,1,9122.0,22.0,1.0,40.0,1,2.0,0
23.0,5.0,16.0,1,6765.0,37.0,0.0,40.0,0,2.0,0
58.0,4.0,21.0,1,3870.0,28.0,0.0,40.0,0,2.0,1
28.0,4.0,21.0,0,2310.0,22.0,0.0,40.0,1,1.0,1
32.0,1.0,20.0,1,4720.0,414.0,1.0,40.0,1,1.0,1
58.0,1.0,19.0,0,5000.0,110.0,0.0,45.0,1,1.0,1
63.0,4.0,19.0,1,420.0,45.0,0.0,40.0,0,1.0,1
42.0,6.0,15.0,1,6230.0,22.0,1.0,30.0,0,1.0,0
48.0,3.0,20.0,0,5740.0,22.0,2.0,40.0,1,2.0,0
29.0,1.0,22.0,1,4850.0,22.0,0.0,45.0,0,1.0,1
59.0,1.0,16.0,1,3930.0,22.0,1.0,40.0,0,1.0,1
29.0,1.0,21.0,0,220.0,22.0,0.0,40.0,0,1.0,1
35.0,1.0,16.0,1,7240.0,22.0,1.0,50.0,0,1.0,1
47.0,1.0,18.0,1,51.0,1.0,1.0,40.0,1,1.0,0
49.0,1.0,21.0,1,5610.0,22.0,1.0,40.0,1,2.0,0
73.0,7.0,21.0,1,1750.0,210.0,0.0,40.0,0,1.0,1
50.0,8.0,21.0,1,4810.0,22.0,0.0,10.0,1,1.0,0
40.0,1.0,14.0,0,7700.0,22.0,0.0,67.0,0,1.0,1
41.0,1.0,20.0,1,3255.0,22.0,0.0,45.0,0,1.0,1
44.0,1.0,19.0,1,5400.0,22.0,0.0,26.0,1,1.0,0
49.0,7.0,23.0,0,3090.0,11.0,0.0,50.0,1,1.0,1
58.0,1.0,14.0,1,4220.0,22.0,0.0,40.0,0,2.0,0
61.0,1.0,21.0,1,705.0,22.0,0.0,40.0,0,1.0,1
39.0,1.0,20.0,0,2910.0,6.0,0.0,50.0,1,1.0,1
52.0,1.0,21.0,1,4000.0,22.0,0.0,40.0,0,1.0,0
42.0,1.0,21.0,1,5165.0,163.0,1.0,60.0,1,1.0,0
25.0,1.0,22.0,0,800.0,22.0,13.0,50.0,0,1.0,1
28.0,2.0,22.0,1,2001.0,22.0,0.0,40.0,1,1.0,0
56.0,4.0,19.0,1,9310.0,22.0,0.0,40.0,0,2.0,1
37.0,1.0,16.0,1,5522.0,22.0,1.0,45.0,1,1.0,0
55.0,1.0,16.0,1,3603.0,22.0,1.0,40.0,1,1.0,0
34.0,1.0,16.0,0,3930.0,22.0,2.0,32.0,0,2.0,1
63.0,1.0,16.0,1,9130.0,22.0,1.0,55.0,0,1.0,0
42.0,7.0,16.0,1,710.0,22.0,0.0,40.0,0,1.0,1
76.0,7.0,19.0,1,440.0,48.0,1.0,10.0,1,1.0,0
32.0,1.0,19.0,1,7220.0,22.0,0.0,75.0,0,2.0,1
54.0,1.0,17.0,1,220.0,22.0,1.0,50.0,0,1.0,1
47.0,1.0,21.0,1,630.0,310.0,1.0,40.0,1,2.0,1
52.0,1.0,18.0,1,4230.0,22.0,0.0,32.0,1,2.0,0
50.0,3.0,22.0,1,2722.0,22.0,0.0,70.0,0,1.0,1
23.0,5.0,19.0,0,9825.0,37.0,17.0,40.0,0,8.0,0
25.0,1.0,20.0,0,7200.0,22.0,0.0,45.0,0,1.0,1
70.0,2.0,23.0,1,2040.0,22.0,0.0,10.0,0,1.0,1
49.0,2.0,23.0,1,2040.0,20.0,0.0,30.0,0,1.0,0
42.0,4.0,21.0,1,2435.0,39.0,1.0,40.0,1,1.0,0
27.0,1.0,20.0,0,5530.0,22.0,0.0,40.0,0,1.0,0
44.0,3.0,19.0,1,2330.0,22.0,0.0,12.0,1,1.0,0
49.0,1.0,19.0,0,6260.0,314.0,0.0,40.0,0,8.0,0
58.0,1.0,21.0,1,440.0,22.0,1.0,30.0,1,1.0,0
35.0,2.0,22.0,1,120.0,22.0,0.0,45.0,1,1.0,1
33.0,1.0,21.0,1,310.0,22.0,0.0,55.0,0,1.0,1
68.0,1.0,19.0,0,52.0,6.0,0.0,45.0,1,1.0,1
43.0,6.0,21.0,1,4760.0,36.0,1.0,60.0,0,1.0,0
48.0,8.0,21.0,1,5860.0,22.0,0.0,30.0,1,1.0,0
27.0,1.0,15.0,0,4900.0,22.0,0.0,40.0,0,2.0,1
40.0,1.0,21.0,1,2310.0,22.0,0.0,40.0,1,1.0,0
29.0,1.0,19.0,1,710.0,365.0,1.0,70.0,1,8.0,0
62.0,4.0,22.0,0,2330.0,22.0,0.0,40.0,1,1.0,0
53.0,1.0,16.0,1,8990.0,22.0,1.0,60.0,0,1.0,1
35.0,4.0,16.0,0,3870.0,22.0,5.0,80.0,1,1.0,0
51.0,1.0,20.0,0,9645.0,22.0,0.0,37.0,0,1.0,0
69.0,1.0,21.0,1,850.0,327.0,0.0,35.0,0,1.0,1
39.0,1.0,20.0,1,8630.0,22.0,1.0,50.0,0,1.0,1
47.0,1.0,20.0,1,6260.0,36.0,0.0,55.0,0,8.0,0
58.0,4.0,21.0,1,2011.0,22.0,1.0,40.0,1,2.0,1
31.0,2.0,21.0,1,3255.0,17.0,1.0,36.0,0,1.0,1
71.0,1.0,21.0,0,2300.0,51.0,0.0,40.0,1,2.0,1
60.0,1.0,16.0,1,310.0,22.0,0.0,99.0,1,2.0,0
67.0,1.0,19.0,1,4760.0,22.0,0.0,40.0,0,1.0,1
54.0,3.0,22.0,1,2310.0,22.0,1.0,43.0,1,1.0,1
53.0,1.0,21.0,1,3930.0,48.0,0.0,60.0,0,1.0,1
54.0,7.0,23.0,1,2100.0,22.0,0.0,80.0,0,1.0,1
57.0,3.0,16.0,1,4020.0,22.0,0.0,40.0,1,1.0,0
38.0,2.0,21.0,1,1108.0,104.0,1.0,45.0,0,1.0,0
39.0,1.0,21.0,1,440.0,13.0,0.0,45.0,0,1.0,1
49.0,7.0,14.0,1,6260.0,22.0,0.0,40.0,0,1.0,1
46.0,1.0,16.0,0,3649.0,22.0,0.0,40.0,1,2.0,0
36.0,6.0,12.0,1,6330.0,303.0,1.0,50.0,0,1.0,0
23.0,1.0,19.0,0,4020.0,22.0,13.0,30.0,0,1.0,0
68.0,2.0,19.0,0,3602.0,22.0,0.0,40.0,1,2.0,0
44.0,1.0,21.0,1,2634.0,22.0,1.0,40.0,0,1.0,0
34.0,1.0,21.0,1,4040.0,162.0,0.0,45.0,1,1.0,0
60.0,1.0,17.0,1,3603.0,22.0,0.0,36.0,1,2.0,0
45.0,1.0,21.0,1,845.0,22.0,0.0,45.0,0,1.0,1
25.0,1.0,18.0,0,9640.0,22.0,4.0,40.0,0,2.0,0
60.0,4.0,16.0,1,220.0,48.0,0.0,6.0,0,1.0,0
26.0,1.0,20.0,1,4110.0,22.0,12.0,12.0,1,1.0,0
64.0,6.0,16.0,1,205.0,22.0,0.0,40.0,0,1.0,1
44.0,6.0,17.0,1,6442.0,22.0,1.0,70.0,0,1.0,1
48.0,1.0,17.0,1,5160.0,22.0,0.0,40.0,1,1.0,0
46.0,1.0,17.0,1,8990.0,215.0,0.0,45.0,0,9.0,1
42.0,3.0,21.0,1,2320.0,22.0,1.0,40.0,0,1.0,0
69.0,1.0,18.0,1,910.0,22.0,0.0,37.0,1,1.0,1
49.0,4.0,16.0,0,1050.0,22.0,0.0,40.0,0,1.0,1
46.0,1.0,16.0,1,7700.0,22.0,1.0,45.0,0,1.0,1
63.0,4.0,22.0,1,1600.0,22.0,0.0,60.0,0,1.0,1
35.0,7.0,23.0,1,2100.0,17.0,0.0,25.0,1,1.0,1
54.0,7.0,24.0,1,2006.0,22.0,0.0,38.0,0,1.0,1
48.0,7.0,18.0,1,5860.0,22.0,0.0,4.0,1,1.0,0
51.0,7.0,21.0,1,220.0,22.0,0.0,45.0,0,1.0,1
32.0,1.0,19.0,1,3500.0,22.0,1.0,40.0,0,1.0,1
31.0,4.0,21.0,0,5240.0,22.0,0.0,40.0,1,2.0,0
30.0,1.0,16.0,0,4220.0,22.0,0.0,40.0,0,2.0,0
67.0,1.0,18.0,0,10.0,17.0,0.0,60.0,1,1.0,1
61.0,1.0,11.0,1,3930.0,22.0,1.0,50.0,0,1.0,0
62.0,1.0,19.0,1,6200.0,109.0,0.0,99.0,0,1.0,1
30.0,1.0,19.0,0,9130.0,22.0,0.0,50.0,0,2.0,0
42.0,2.0,21.0,0,3255.0,40.0,0.0,40.0,1,1.0,1
32.0,1.0,17.0,1,7700.0,22.0,1.0,50.0,0,1.0,1
30.0,1.0,21.0,0,1350.0,28.0,12.0,60.0,1,1.0,1
36.0,1.0,16.0,1,3300.0,22.0,4.0,40.0,1,1.0,0
45.0,1.0,20.0,1,350.0,22.0,1.0,50.0,0,1.0,1
22.0,2.0,19.0,0,3421.0,48.0,0.0,5.0,1,2.0,0
61.0,1.0,20.0,1,1410.0,22.0,1.0,48.0,0,1.0,1
53.0,1.0,14.0,1,6800.0,22.0,1.0,50.0,0,1.0,0
22.0,1.0,16.0,0,9300.0,22.0,2.0,80.0,0,1.0,0
28.0,1.0,20.0,1,3620.0,22.0,2.0,24.0,1,1.0,0
32.0,1.0,20.0,1,3255.0,22.0,0.0,40.0,1,1.0,0
40.0,1.0,21.0,1,420.0,22.0,0.0,50.0,1,1.0,0
19.0,1.0,18.0,0,4760.0,55.0,17.0,60.0,1,2.0,0
54.0,3.0,21.0,1,2310.0,22.0,1.0,40.0,1,1.0,0
31.0,1.0,19.0,1,6441.0,48.0,1.0,40.0,0,1.0,1
42.0,1.0,20.0,1,3255.0,22.0,0.0,40.0,1,1.0,0
68.0,1.0,21.0,1,1310.0,25.0,0.0,50.0,0,1.0,1
71.0,3.0,16.0,0,5420.0,22.0,0.0,13.0,1,1.0,1
46.0,1.0,18.0,1,2170.0,48.0,0.0,65.0,1,1.0,1
33.0,1.0,20.0,1,6355.0,22.0,0.0,40.0,0,1.0,1
36.0,5.0,23.0,0,565.0,17.0,0.0,40.0,0,1.0,1
26.0,1.0,10.0,1,6410.0,314.0,11.0,40.0,0,1.0,0
31.0,1.0,21.0,1,6515.0,303.0,0.0,30.0,0,8.0,0
42.0,1.0,21.0,1,3515.0,22.0,1.0,40.0,1,1.0,0
34.0,1.0,21.0,1,3310.0,22.0,1.0,35.0,1,1.0,1
65.0,2.0,22.0,1,6005.0,22.0,0.0,45.0,0,1.0,1
37.0,3.0,24.0,0,2205.0,34.0,0.0,55.0,0,1.0,1
37.0,1.0,21.0,1,8030.0,22.0,1.0,60.0,0,1.0,1
41.0,4.0,19.0,1,2310.0,22.0,1.0,40.0,1,1.0,0
64.0,1.0,17.0,1,6660.0,22.0,1.0,50.0,0,1.0,0
37.0,1.0,17.0,0,1555.0,22.0,0.0,45.0,0,1.0,1
31.0,4.0,23.0,0,230.0,36.0,0.0,60.0,1,1.0,1
41.0,1.0,16.0,1,3603.0,22.0,0.0,40.0,1,2.0,0
32.0,1.0,19.0,1,440.0,22.0,0.0,40.0,0,1.0,1
42.0,3.0,21.0,1,5000.0,22.0,0.0,40.0,1,1.0,1
65.0,4.0,20.0,0,3255.0,22.0,0.0,40.0,1,1.0,1
58.0,3.0,16.0,1,2545.0,110.0,1.0,40.0,1,1.0,0
57.0,1.0,16.0,1,5740.0,22.0,1.0,40.0,1,1.0,0
30.0,1.0,16.0,1,8030.0,22.0,1.0,50.0,0,1.0,1
21.0,1.0,19.0,0,5860.0,22.0,10.0,30.0,1,1.0,0
56.0,1.0,16.0,1,6442.0,22.0,1.0,50.0,0,1.0,0
33.0,5.0,18.0,0,3402.0,22.0,0.0,18.0,1,1.0,1
69.0,7.0,18.0,1,220.0,22.0,0.0,40.0,0,1.0,1
58.0,2.0,24.0,1,230.0,42.0,0.0,45.0,0,1.0,1
25.0,1.0,21.0,1,4710.0,22.0,0.0,40.0,1,1.0,0
45.0,6.0,21.0,1,1305.0,21.0,1.0,50.0,0,1.0,1
61.0,4.0,18.0,1,7340.0,37.0,0.0,40.0,0,1.0,1
32.0,1.0,16.0,1,5840.0,28.0,1.0,40.0,1,1.0,0
44.0,1.0,19.0,1,5000.0,48.0,1.0,50.0,0,1.0,1
49.0,1.0,23.0,1,2100.0,22.0,0.0,40.0,0,1.0,1
28.0,5.0,22.0,0,9800.0,449.0,0.0,70.0,0,1.0,1
29.0,4.0,22.0,1,2320.0,22.0,0.0,40.0,1,1.0,0
60.0,4.0,18.0,1,230.0,22.0,1.0,35.0,1,1.0,0
60.0,1.0,16.0,1,310.0,22.0,1.0,40.0,1,2.0,0
